[15:19:33	]Revain has connected.
[21:21:11	]S10/OWP.GHOST-54 has gained a 'Pulse Rifle Enerjisi' #72011.
[21:21:12	]S10/OWP.GHOST-54 has gained 0 chips.
[21:21:12	]S10/OWP.GHOST-54 has gained a 'Pulse Rifle Enerjisi' #72012.
[21:21:12	]S10/OWP.GHOST-54 has gained 0 chips.
[21:21:12	]S10/OWP.GHOST-54 has gained a 'Pulse Rifle Enerjisi' #72013.
[21:21:12	]S10/OWP.GHOST-54 has gained 0 chips.
[21:21:12	]S10/OWP.GHOST-54 has gained a 'Pulse Rifle Enerjisi' #72014.
[21:21:13	]S10/OWP.GHOST-54 has gained 0 chips.
[21:21:13	]S10/OWP.GHOST-54 has gained a 'Pulse Rifle Enerjisi' #72015.
[21:21:13	]Theodore Abernathy used command '/PlaySound ambience/3d-sounds/xen-vorts/heartbeat.ogg 500'.
[21:21:16	]S10/OWP.GHOST-54 ran 'combine' on item 'Ammunition Pouch' (#71970)
[21:21:17	]S10/OWP.GHOST-54 ran 'combine' on item 'Ammunition Pouch' (#71970)
[21:21:17	]S10/OWP.GHOST-54 ran 'combine' on item 'Ammunition Pouch' (#71970)
[21:21:18	]S10/OWP.GHOST-54 ran 'combine' on item 'Ammunition Pouch' (#71970)
[21:21:19	]S10/OWP.GHOST-54 ran 'combine' on item 'Ammunition Pouch' (#71970)
[21:21:19	]S10/OWP.GHOST-54 ran 'drop' on item 'Pulse Rifle Enerjisi' (#72013)
[21:21:19	]S10/OWP.GHOST-54 has lost a 'Pulse Rifle Enerjisi' #72013.
[21:21:22	]Theodore Abernathy used command '/PlaySound ambience/3d-sounds/xen-vorts/whispertrail3.mp3 500'.
[21:21:23	]Peter Warren has spawned a 'NPC [5085][npc_pigeon]'.
[21:21:23	]S10/OWP.GHOST-54 used the 'OSG Tedarikçisi' vendor.
[21:21:27	]S10/OWP.GHOST-54 used the 'OSG Tedarikçisi' vendor.
[21:21:30	]S10/OWP.GHOST-54 has gained 0 chips.
[21:21:30	]S10/OWP.GHOST-54 has gained a 'Pulse Rifle Enerjisi' #72016.
[21:21:31	]S10/OWP.GHOST-54 has gained 0 chips.
[21:21:31	]S10/OWP.GHOST-54 has gained a 'Pulse Rifle Enerjisi' #72017.
[21:21:33	]S10/ORD.HURRICANE-36 has taken 5 damage from ix_item.
[21:21:34	]S10/OWP.GHOST-54 ran 'combine' on item 'Ammunition Pouch' (#71970)
[21:21:34	]S10/OWP.GHOST-54 ran 'combine' on item 'Ammunition Pouch' (#71970)
[21:21:35	]S10/OWP.GHOST-54 ran 'combine' on item 'Ammunition Pouch' (#71970)
[21:21:35	]S10/ORD.HURRICANE-36 entered observer.
[21:21:36	]S10/ORD.HURRICANE-36 exited observer at their location.
[21:21:38	]S10/ORD.HURRICANE-36 entered observer.
[21:21:38	]S10/ORD.HURRICANE-36 exited observer at their location.
[21:21:41	]S10/ORD.HURRICANE-36 ran SAM command 'hp' with arguments: 'ord' '100'
[21:21:42	]S10/ORD.HURRICANE-36 is fully healed.
[21:21:43	]S10/OWP.GHOST-54 ran 'drop' on item 'Pulse Rifle Enerjisi' (#72017)
[21:21:43	]S10/OWP.GHOST-54 has lost a 'Pulse Rifle Enerjisi' #72017.
[21:21:45	]S10/OWP.GHOST-54 ran 'drop' on item 'Pulse Rifle Enerjisi' (#72016)
[21:21:45	]S10/OWP.GHOST-54 has lost a 'Pulse Rifle Enerjisi' #72016.
[21:21:45	]S10/ORD.HURRICANE-36 ran SAM command 'hp' with arguments: 'owp' '100'
[21:21:51	]S10/OWP.GHOST-54 used the 'OSG Tedarikçisi' vendor.
[21:21:54	]Beyin.Dll loaded the character 'S10/OWS.GHOST-29'
[21:21:55	]S10/OWP.GHOST-54 has gained 0 chips.
[21:21:55	]S10/OWP.GHOST-54 has gained a 'Flash Grenade' #72018.
[21:21:57	]Theodore Abernathy used command '/Play3DSound ambience/3d-sounds/xen-vorts/beast4.wav 80'.
[21:21:57	]S10/OWP.GHOST-54 has gained 0 chips.
[21:21:57	]S10/OWP.GHOST-54 has gained a 'Frag Grenade' #72019.
[21:22:00	]S10/OWS.GHOST-29 has given himself a tool_repair.
[21:22:00	]S10/OWS.GHOST-29 has gained a 'Onarım Kaplaması' #72020.
[21:22:14	][IC] S10/OWS.GHOST-29: .
[21:22:16	]S10/OWS.GHOST-29 ran SAM command 'armor' with arguments: '29' '50'
[21:22:32	][ME] S10/OWS.GHOST-29: Zırhının altındaki çelik plakayı çıkartır ve yenisini takar.
[21:22:35	]S10/OWS.GHOST-29 ran 'Repair' on item 'OTA Üniforması' (#61710)
[21:22:43	]S10/OWP.GHOST-54 used the 'OSG Tedarikçisi' vendor.
[21:22:45	]Theodore Abernathy used command '/PlaySound ambience/3d-sounds/screams/male_far_scream2.mp3 500'.
[21:22:47	]S10/OWP.GHOST-54 has gained 0 chips.
[21:22:47	]S10/OWP.GHOST-54 has gained a 'Onarım Kaplaması' #72021.
[21:22:53	]S10/OWP.GHOST-54 used the 'OSG Tedarikçisi' vendor.
[21:22:55	]Beyin.Dll loaded the character 'S10/ORD.HURRICANE-36'
[21:22:58	]S10/OWP.GHOST-54 has gained 0 chips.
[21:22:58	]S10/OWP.GHOST-54 has gained a 'Dezenfekte Bandaj Rulosu' #72022.
[21:22:58	]S10/OWP.GHOST-54 has gained 0 chips.
[21:22:58	]S10/OWP.GHOST-54 has gained a 'Dezenfekte Bandaj Rulosu' #72023.
[21:23:00	]S10/OWP.GHOST-54 has gained 0 chips.
[21:23:00	]S10/OWP.GHOST-54 has gained a 'İlk Yardım Kiti' #72024.
[21:23:04	]Theodore Abernathy has fired a toolgun with the name: duplicator
[21:23:09	]Theodore Abernathy has used a context menu option with the name: rb655_dissolve
[21:23:10	]S10/OWP.GHOST-54 has gained 0 chips.
[21:23:10	]S10/OWP.GHOST-54 has gained a 'Adrenalin' #72025.
[21:23:20	]S10/OWP.GHOST-54 used the 'OSG Tedarikçisi' vendor.
[21:23:24	]Theodore Abernathy used command '/PlaySound ambience/3d-sounds/screams/male_far_scream4.mp3 500'.
[21:23:27	]S10/OWP.GHOST-54 has gained 0 chips.
[21:23:27	]S10/OWP.GHOST-54 has gained a 'Combine Filter' #72026.
[21:23:38	]S10/OWP.GHOST-54 used the 'OSG Tedarikçisi' vendor.
[21:23:41	]S10/ORD.HURRICANE-36 entered observer.
[21:23:43	]S10/OWP.GHOST-54 has gained 0 chips.
[21:23:43	]S10/OWP.GHOST-54 has gained a 'Lastik Kelepçe' #72027.
[21:23:43	]S10/OWP.GHOST-54 has gained 0 chips.
[21:23:43	]S10/OWP.GHOST-54 has gained a 'Lastik Kelepçe' #72028.
[21:23:43	]Theodore Abernathy used command '/PlaySound ambience/3d-sounds/underground/pipe_moans_1.ogg 500'.
[21:23:44	]S10/OWP.GHOST-54 has gained 0 chips.
[21:23:44	]S10/OWP.GHOST-54 has gained a 'Lastik Kelepçe' #72029.
[21:23:44	]S10/OWP.GHOST-54 has gained 0 chips.
[21:23:44	]S10/OWP.GHOST-54 has gained a 'Lastik Kelepçe' #72030.
[21:23:46	]S10/OWP.GHOST-54 has gained 0 chips.
[21:23:46	]S10/OWP.GHOST-54 has gained a 'Çuval' #72031.
[21:23:46	]S10/OWP.GHOST-54 has gained 0 chips.
[21:23:46	]S10/OWP.GHOST-54 has gained a 'Çuval' #72032.
[21:23:47	]S10/OWP.GHOST-54 has gained 0 chips.
[21:23:47	]S10/OWP.GHOST-54 has gained a 'Çuval' #72033.
[21:23:47	]S10/OWP.GHOST-54 has gained 0 chips.
[21:23:48	]S10/OWP.GHOST-54 has gained a 'Çuval' #72034.
[21:23:48	]S10/ORD.HURRICANE-36 exited observer at their location.
[21:23:51	]S10/OWP.GHOST-54 ran 'drop' on item 'Çuval' (#72032)
[21:23:51	]S10/OWP.GHOST-54 has lost a 'Çuval' #72032.
[21:23:57	]S10/OWP.GHOST-54 ran 'drop' on item 'Çuval' (#72031)
[21:23:57	]S10/OWP.GHOST-54 has lost a 'Çuval' #72031.
[21:23:58	]S10/OWP.GHOST-54 used the 'OSG Tedarikçisi' vendor.
[21:24:00	]S10/OWP.GHOST-54 used the 'OSG Tedarikçisi' vendor.
[21:24:03	]S10/OWP.GHOST-54 ran 'take' on item 'Çuval' (#72032)
[21:24:03	]S10/OWP.GHOST-54 has gained a 'Çuval' #72032.
[21:24:15	]S10/OWP.GHOST-54 ran 'Equip' on item 'Combine PDA' (#71965)
[21:24:25	][IT] Peter Warren: Michael, temiz bir alana çıktığı için tuhaf sesler en azından bir süreliğine durdu.
[21:24:27	]Michael Rohaniel opened the 'Sandık' #6458 container.
[21:24:27	]Michael Rohaniel closed the 'Sandık' #6458 container.
[21:24:28	]Michael Rohaniel opened the 'Sandık' #6458 container.
[21:24:32	]S10/ORD.HURRICANE-36 ran 'Equip' on item 'Combine PDA' (#16060)
[21:24:33	][IT] Peter Warren: Michael, temiz bir alana çıktığı için tuhaf sesler en azından bir süreliğine durdu.
[21:24:36	]Michael Rohaniel ran 'use' on item 'Basit Mavi Hap' (#70866)
[21:24:36	]Michael Rohaniel has gained a level 3 short boost in Zeka.
[21:24:38	]Michael Rohaniel closed the 'Sandık' #6458 container.
[21:24:47	]Peter Warren used the 'Gergin Görünüşlü Adam' smuggler.
[21:24:47	]Michael Rohaniel used the 'Gergin Görünüşlü Adam' smuggler.
[21:24:49	]Theodore Abernathy used the 'Gergin Görünüşlü Adam' smuggler.
[21:25:04	]Michael Rohaniel opened the 'Sandık' #6458 container.
[21:25:07	]Michael Rohaniel has gained a 'Dikişli Kumaş' #70899 from a container with the name 'Sandık' #6458.
[21:25:09	]Michael Rohaniel has gained a 'Demir' #71201 from a container with the name 'Sandık' #6458.
[21:25:10	]Michael Rohaniel has gained a 'Geliştirilmiş Sarı Hap' #70867 from a container with the name 'Sandık' #6458.
[21:25:11	]Michael Rohaniel has gained a 'Basit Sarı Hap' #70849 from a container with the name 'Sandık' #6458.
[21:25:11	]Michael Rohaniel has gained a 'Basit Mavi Hap' #70866 from a container with the name 'Sandık' #6458.
[21:25:12	]Michael Rohaniel has gained a 'Boş Kavanoz' #71175 from a container with the name 'Sandık' #6458.
[21:25:13	]Michael Rohaniel closed the 'Sandık' #6458 container.
[21:25:15	]Michael Rohaniel used the 'Gergin Görünüşlü Adam' smuggler.
[21:25:23	]Michael Rohaniel ran 'drop' on item 'Demir' (#71201)
[21:25:23	]Michael Rohaniel has lost a 'Demir' #71201.
[21:25:24	]Michael Rohaniel ran 'drop' on item 'Dikişli Kumaş' (#70899)
[21:25:24	]Michael Rohaniel has lost a 'Dikişli Kumaş' #70899.
[21:25:24	]Michael Rohaniel ran 'drop' on item 'Boş Kavanoz' (#71175)
[21:25:24	]Michael Rohaniel has lost a 'Boş Kavanoz' #71175.
[21:25:41	]Theodore Abernathy has spawned a 'Entity [5135][npc_antlion_burrowed]'.
[21:25:54	]Theodore Abernathy has fired a toolgun with the name: vjstool_npcmover
[21:26:12	]S10/ORD.HURRICANE-36 entered observer.
[21:26:13	]S10/ORD.HURRICANE-36 exited observer at their location.
[21:26:23	]Peter Warren has spawned a 'Entity [5138][pfx2_04~]'.
[21:26:29	]S10/ORD.HURRICANE-36 entered observer.
[21:26:29	]Michael Rohaniel has taken 5 damage from npc_antlion.
[21:26:31	]Michael Rohaniel has taken 5 damage from npc_antlion.
[21:26:32	]Michael Rohaniel has taken 5 damage from npc_antlion.
[21:26:41	]Michael Rohaniel has taken 5 damage from npc_antlion.
[21:26:44	]Krandlin loaded the character 'C24:RCT.YELLO-62'
[21:26:57	]S10/ORD.HURRICANE-36 exited observer at their location.
[21:27:02	]S10/ORD.HURRICANE-36 entered observer.
[21:27:15	]C24:RCT.YELLO-62 ran 'take' on item 'Geliştirilmiş Mavi Hap' (#71856)
[21:27:15	]C24:RCT.YELLO-62 has gained a 'Geliştirilmiş Mavi Hap' #71856.
[21:27:16	]C24:RCT.YELLO-62 opened the 'Kanıt Deposu' #6523 container.
[21:27:18	]C24:RCT.YELLO-62 has transferred a 'Geliştirilmiş Mavi Hap' #71856 to a container with the name 'Kanıt Deposu' #6523.
[21:27:19	]C24:RCT.YELLO-62 closed the 'Kanıt Deposu' #6523 container.
[21:27:35	]S10/ORD.HURRICANE-36 exited observer at their location.
[21:27:39	]S10/ORD.HURRICANE-36 entered observer.
[21:27:59	]Deadasf loaded the character 'Bernard Shepard'
[21:28:04	]C24:RCT.YELLO-62 ran SAM command 'asay' with arguments: 'altıma sıçtım'
[21:28:09	]Theodore Abernathy claimed a report by C24:RCT.YELLO-62 (Krandlin).
[21:28:10	]Theodore Abernathy ran SAM command 'goto' with arguments: '#1'
[21:28:13	][LOOC] Theodore Abernathy: ASHJKÖŞAJSHKNAGH
[21:28:30	]Bernard Shepard opened the 'Büyük Metal Dolap' #6898 container.
[21:28:32	]Bernard Shepard closed the 'Büyük Metal Dolap' #6898 container.
[21:28:33	]C24:RCT.YELLO-62 ran SAM command 'asay' with arguments: 'vortigaunt damı sen koydun odjlmvşlzdbvnm'
[21:28:41	]S10/ORD.HURRICANE-36 exited observer at their location.
[21:28:42	]S10/ORD.HURRICANE-36 entered observer.
[21:28:42	]S10/ORD.HURRICANE-36 exited observer at their location.
[21:28:43	]S10/ORD.HURRICANE-36 entered observer.
[21:28:44	]S10/ORD.HURRICANE-36 exited observer at their location.
[21:28:46	]S10/ORD.HURRICANE-36 entered observer.
[21:28:51	]S10/ORD.HURRICANE-36 exited observer at their location.
[21:28:58	]S10/ORD.HURRICANE-36 entered observer.
[21:28:59	]S10/ORD.HURRICANE-36 exited observer at their location.
[21:29:02	]S10/ORD.HURRICANE-36 entered observer.
[21:29:04	]S10/ORD.HURRICANE-36 exited observer at their location.
[21:29:04	]S10/ORD.HURRICANE-36 entered observer.
[21:29:05	]Theodore Abernathy used command '/PM yello-62 bilemem'.
[21:29:16	]C24:RCT.YELLO-62 used command '/Reply yakışmadı'.
[21:29:27	]S10/ORD.HURRICANE-36 exited observer at their location.
[21:29:28	]S10/ORD.HURRICANE-36 entered observer.
[21:29:29	]C24:RCT.YELLO-62 used command '/Reply harbi altıma sıçtım elim ayağıma dolaştı aq'.
[21:29:34	]Krandlin has unloaded their "C24:RCT.YELLO-62" character.
[21:29:38	]Krandlin loaded the character 'Michael Rohaniel'
[21:30:05	]Michael Rohaniel ran 'take' on item 'Morfin' (#72038)
[21:30:05	]Michael Rohaniel has gained a 'Morfin' #72038.
[21:30:08	]S10/ORD.HURRICANE-36 exited observer at their location.
[21:30:12	]S10/ORD.HURRICANE-36 entered observer.
[21:30:15	]S10/ORD.HURRICANE-36 exited observer at their location.
[21:30:17	]S10/ORD.HURRICANE-36 entered observer.
[21:30:20	]S10/ORD.HURRICANE-36 exited observer at their location.
[21:31:01	]S10/ORD.HURRICANE-36 entered observer.
[21:31:03	]S10/ORD.HURRICANE-36 ran SAM command 'asay' with arguments: 'enis'
[21:31:12	][IT] Theodore Abernathy: Kapağı açmak için bir panel olabilir diye düşünüyorsun...
[21:31:12	]S10/ORD.HURRICANE-36 ran SAM command 'asay' with arguments: 'deadasf nin petflag alimmi'
[21:31:16	]S10/ORD.HURRICANE-36 exited observer at their location.
[21:31:19	]S10/ORD.HURRICANE-36 entered observer.
[21:31:21	]Theodore Abernathy ran SAM command 'asay' with arguments: 'alayım ben dur'
[21:31:25	]S10/ORD.HURRICANE-36 exited observer at their location.
[21:31:31	]S10/ORD.HURRICANE-36 entered observer.
[21:31:31	]Theodore Abernathy ran SAM command 'asay' with arguments: 'build yapıyo gerçi alma şimdi'
[21:31:32	]Bernard Shepard ran 'take' on item 'Tikhar Ball Rifle' (#67416)
[21:31:32	]Bernard Shepard has gained a 'Tikhar Ball Rifle' #67416.
[21:31:34	]Bernard Shepard ran 'take' on item 'Hatchet' (#68623)
[21:31:34	]Bernard Shepard has gained a 'Hatchet' #68623.
[21:31:38	]S10/ORD.HURRICANE-36 ran SAM command 'asay' with arguments: 'yok buildi'
[21:31:38	]Theodore Abernathy ran SAM command 'asay' with arguments: 'söyle buildin bitince alalım pet flagini de'
[21:32:02	]S10/ORD.HURRICANE-36 exited observer at their location.
[21:32:12	]S10/ORD.HURRICANE-36 used command '/PlyClearFlags bernard'.
[21:32:14	]S10/ORD.HURRICANE-36 entered observer.
[21:32:17	]S10/ORD.HURRICANE-36 exited observer at their location.
[21:32:20	]S10/ORD.HURRICANE-36 entered observer.
[21:32:31	]Michael Rohaniel ran 'take' on item 'Kan Stabilizatörü' (#72041)
[21:32:31	]Michael Rohaniel has gained a 'Kan Stabilizatörü' #72041.
[21:32:36	]Michael Rohaniel ran 'take' on item 'El Yapımı Bandaj Rulosu' (#72040)
[21:32:36	]Michael Rohaniel has gained a 'El Yapımı Bandaj Rulosu' #72040.
[21:32:53	]Michael Rohaniel ran 'take' on item 'Tıbbi Direnişçi Üniforması' (#72042)
[21:32:53	]Michael Rohaniel has gained a 'Tıbbi Direnişçi Üniforması' #72042.
[21:33:03	]Bernard Shepard opened the 'Büyük Metal Dolap' #6898 container.
[21:33:03	]Bernard Shepard closed the 'Büyük Metal Dolap' #6898 container.
[21:33:04	]Bernard Shepard opened the 'Büyük Metal Dolap' #6898 container.
[21:33:06	]Michael Rohaniel ran 'use' on item 'Basit Sarı Hap' (#70849)
[21:33:06	]Michael Rohaniel has gained a level 3 short boost in Algı.
[21:33:07	]Bernard Shepard has gained a '15rnd Tikhar-şarjörü' #67417 from a container with the name 'Büyük Metal Dolap' #6898.
[21:33:07	]Bernard Shepard closed the 'Büyük Metal Dolap' #6898 container.
[21:33:09	]Bernard Shepard ran 'Equip' on item 'Tikhar Ball Rifle' (#67416)
[21:33:12	]Bernard Shepard ran 'EquipUn' on item 'Hatchet' (#71760)
[21:33:13	]Bernard Shepard ran 'Equip' on item 'Tikhar Ball Rifle' (#67416)
[21:33:15	]Bernard Shepard has lost a '15rnd Tikhar-şarjörü' #67417.
[21:33:22	]Bernard Shepard ran 'removeMag' on item 'Tikhar Ball Rifle' (#67416)
[21:33:22	]Bernard Shepard has gained a '15rnd Tikhar-şarjörü' #67417.
[21:33:27	]Bernard Shepard has lost a '15rnd Tikhar-şarjörü' #67417.
[21:33:38	]Bernard Shepard ran 'removeMag' on item 'Tikhar Ball Rifle' (#67416)
[21:33:38	]Bernard Shepard has gained a '15rnd Tikhar-şarjörü' #67417.
[21:33:39	]S10/ORD.HURRICANE-36 exited observer at their location.
[21:33:42	]Bernard Shepard has transferred a 'Hatchet' #71760 to a container with the name 'Büyük Metal Dolap' #6823.
[21:33:44	]Bernard Shepard has lost a '15rnd Tikhar-şarjörü' #67417.
[21:33:46	]Bernard Shepard ran 'removeMag' on item 'Tikhar Ball Rifle' (#67416)
[21:33:46	]Bernard Shepard has gained a '15rnd Tikhar-şarjörü' #67417.
[21:33:47	]Bernard Shepard has lost a '15rnd Tikhar-şarjörü' #67417.
[21:33:50	]Bernard Shepard ran 'removeMag' on item 'Tikhar Ball Rifle' (#67416)
[21:33:50	]Bernard Shepard has gained a '15rnd Tikhar-şarjörü' #67417.
[21:33:50	]Beyin.Dll loaded the character 'Yakışıklı Güvenlik'
[21:33:55	]Yakışıklı Güvenlik is fully healed.
[21:33:56	]Yakışıklı Güvenlik entered observer.
[21:33:57	]Yakışıklı Güvenlik exited observer at their location.
[21:34:05	]Yakışıklı Güvenlik has given himself a msballrifle.
[21:34:05	]Yakışıklı Güvenlik has gained a 'Tikhar Ball Rifle' #72043.
[21:34:06	]Yakışıklı Güvenlik has given himself a magazine_makeshift_15rnd.
[21:34:06	]Yakışıklı Güvenlik has gained a '15rnd Tikhar-şarjörü' #72044.
[21:34:26	]Yakışıklı Güvenlik has given himself a bullets_pistol.
[21:34:26	]Yakışıklı Güvenlik has gained a '9mm Tabanca Mermisi' #72045.
[21:34:27	]Yakışıklı Güvenlik ran 'combine' on item '15rnd Tikhar-şarjörü' (#72044)
[21:34:29	]Yakışıklı Güvenlik ran 'Equip' on item 'Tikhar Ball Rifle' (#72043)
[21:34:31	]Yakışıklı Güvenlik has lost a '15rnd Tikhar-şarjörü' #72044.
[21:34:35	]Yakışıklı Güvenlik entered observer.
[21:34:36	]Michael Rohaniel ran 'take' on item 'Mavi Direniş Üniforması' (#71626)
[21:34:36	]Michael Rohaniel has gained a 'Mavi Direniş Üniforması' #71626.
[21:34:37	]Yakışıklı Güvenlik ran SAM command 'asay' with arguments: 'enis'
[21:34:41	]Theodore Abernathy ran SAM command 'asay' with arguments: 'efendim'
[21:34:41	]Yakışıklı Güvenlik exited observer at their location.
[21:34:42	]Bernard Shepard ran 'EquipUn' on item 'Tikhar Ball Rifle' (#67416)
[21:34:45	]Yakışıklı Güvenlik ran SAM command 'asay' with arguments: 'tikhar calısmıyo'
[21:34:47	]Yakışıklı Güvenlik ran SAM command 'asay' with arguments: 'napcaz'
[21:34:47	]Yakışıklı Güvenlik entered observer.
[21:34:48	]Yakışıklı Güvenlik exited observer at their location.
[21:34:50	]Theodore Abernathy ran SAM command 'asay' with arguments: 'silahlar bozuk şu an'
[21:34:50	]Yakışıklı Güvenlik ran 'removeMag' on item 'Tikhar Ball Rifle' (#72043)
[21:34:50	]Yakışıklı Güvenlik has gained a '15rnd Tikhar-şarjörü' #72044.
[21:34:52	]Yakışıklı Güvenlik entered observer.
[21:34:52	]Michael Rohaniel ran 'take' on item 'Morfin' (#72047)
[21:34:52	]Michael Rohaniel has gained a 'Morfin' #72047.
[21:34:52	]Yakışıklı Güvenlik exited observer at their location.
[21:34:55	]Michael Rohaniel ran 'combine' on item 'Morfin' (#72038)
[21:34:56	]Yakışıklı Güvenlik ran SAM command 'asay' with arguments: 'hepsimi'
[21:34:58	]Theodore Abernathy ran SAM command 'asay' with arguments: 'evet'
[21:34:58	]Yakışıklı Güvenlik ran 'drop' on item 'Tikhar Ball Rifle' (#72043)
[21:34:58	]Yakışıklı Güvenlik has lost a 'Tikhar Ball Rifle' #72043.
[21:35:00	]Yakışıklı Güvenlik entered observer.
[21:35:01	]Yakışıklı Güvenlik exited observer at their location.
[21:35:03	]Yakışıklı Güvenlik has used a context menu option with the name: remove
[21:35:04	]Yakışıklı Güvenlik ran 'drop' on item '15rnd Tikhar-şarjörü' (#72044)
[21:35:04	]Yakışıklı Güvenlik has lost a '15rnd Tikhar-şarjörü' #72044.
[21:35:04	]Yakışıklı Güvenlik ran 'drop' on item '9mm Tabanca Mermisi' (#72045)
[21:35:04	]Yakışıklı Güvenlik has lost a '9mm Tabanca Mermisi' #72045.
[21:35:06	]Yakışıklı Güvenlik has used a context menu option with the name: remove
[21:35:07	]Yakışıklı Güvenlik has used a context menu option with the name: remove
[21:35:07	]Yakışıklı Güvenlik entered observer.
[21:35:11	]Yakışıklı Güvenlik ran SAM command 'asay' with arguments: 'hass'
[21:35:17	]Yakışıklı Güvenlik exited observer at their location.
[21:35:18	]Yakışıklı Güvenlik entered observer.
[21:35:24	]Yakışıklı Güvenlik exited observer at their location.
[21:35:25	]Yakışıklı Güvenlik entered observer.
[21:35:26	]Yakışıklı Güvenlik exited observer at their location.
[21:35:26	]Yakışıklı Güvenlik entered observer.
[21:35:28	]Yakışıklı Güvenlik exited observer at their location.
[21:35:29	]Yakışıklı Güvenlik entered observer.
[21:35:36	]Yakışıklı Güvenlik exited observer at their location.
[21:35:37	]Yakışıklı Güvenlik entered observer.
[21:35:37	]Bernard Shepard opened the 'Büyük Metal Dolap' #6898 container.
[21:35:38	]Yakışıklı Güvenlik exited observer at their location.
[21:35:39	]Yakışıklı Güvenlik entered observer.
[21:35:39	]Peter Warren has gone afk.
[21:35:41	]Bernard Shepard closed the 'Büyük Metal Dolap' #6898 container.
[21:35:57	]Theodore Abernathy ran SAM command 'asay' with arguments: 'adamların update hızına yetişemiyorum amk'
[21:36:03	]Theodore Abernathy ran SAM command 'asay' with arguments: 'o kadar çok şey değiştiriyolar ki'
[21:36:08	]Yakışıklı Güvenlik ran SAM command 'asay' with arguments: 'adamlar 15 developer calısıyo aqa'
[21:36:10	]Yakışıklı Güvenlik ran SAM command 'asay' with arguments: 'tabi'
[21:36:10	]Yakışıklı Güvenlik exited observer at their location.
[21:36:11	]Yakışıklı Güvenlik entered observer.
[21:37:08	]Bernard Shepard opened the 'Büyük Metal Dolap' #6898 container.
[21:37:12	]Bernard Shepard closed the 'Büyük Metal Dolap' #6898 container.
[21:37:38	]Bernard Shepard ran 'drop' on item 'Tikhar Ball Rifle' (#67416)
[21:37:38	]Bernard Shepard has lost a 'Tikhar Ball Rifle' #67416.
[21:38:28	]Bernard Shepard has transferred a 'Yeşil Kevlar Üniforma' #71749 to a container with the name 'Büyük Metal Dolap' #6823.
[21:38:30	]Bernard Shepard opened the 'Büyük Metal Dolap' #6898 container.
[21:38:32	]Bernard Shepard closed the 'Büyük Metal Dolap' #6898 container.
[21:38:44	]Bernard Shepard ran 'drop' on item 'Büyük Çanta' (#70994)
[21:38:44	]Bernard Shepard has lost a 'Büyük Çanta' #70994.
[21:38:44	]Bernard Shepard has lost a 'Hatchet' #71760.
[21:38:44	]Bernard Shepard has lost a 'Yeşil Kevlar Üniforma' #71749.
[21:38:44	]Bernard Shepard has lost a 'Hatchet' #68623.
[21:38:49	]Bernard Shepard ran 'take' on item 'Büyük Çanta' (#70994)
[21:38:49	]Bernard Shepard has gained a 'Büyük Çanta' #70994.
[21:38:49	]Bernard Shepard has gained a 'Hatchet' #71760.
[21:38:49	]Bernard Shepard has gained a 'Yeşil Kevlar Üniforma' #71749.
[21:38:49	]Bernard Shepard has gained a 'Hatchet' #68623.
[21:39:17	]Michael Rohaniel used command '/SkillRoll'.
[21:39:20	]Michael Rohaniel rolled 19 out of 20.
[21:39:20	]Michael Rohaniel used command '/Roll'.
[21:39:41	]Bernard Shepard ran 'take' on item 'Adrenalin' (#71732)
[21:39:41	]Bernard Shepard has gained a 'Adrenalin' #71732.
[21:39:42	]Bernard Shepard ran 'take' on item 'Morfin' (#71733)
[21:39:42	]Bernard Shepard has gained a 'Morfin' #71733.
[21:39:43	]Bernard Shepard ran 'take' on item 'Mor Haplar' (#71735)
[21:39:43	]Bernard Shepard has gained a 'Mor Haplar' #71735.
[21:39:47	]Bernard Shepard ran 'take' on item 'Adrenalin' (#71731)
[21:39:47	]Bernard Shepard has gained a 'Adrenalin' #71731.
[21:39:48	]Bernard Shepard ran 'take' on item 'Geliştirilmiş Kırmızı Hap' (#71734)
[21:39:48	]Bernard Shepard has gained a 'Geliştirilmiş Kırmızı Hap' #71734.
[21:39:58	]Michael Rohaniel ran 'take' on item 'Bandaj Rulosu' (#72052)
[21:39:58	]Michael Rohaniel has gained a 'Bandaj Rulosu' #72052.
[21:40:11	]Yakışıklı Güvenlik exited observer at their location.
[21:40:11	]Yakışıklı Güvenlik entered observer.
[21:40:12	]Yakışıklı Güvenlik exited observer at their location.
[21:40:14	]Yakışıklı Güvenlik entered observer.
[21:40:14	]Yakışıklı Güvenlik exited observer at their location.
[21:40:15	]Yakışıklı Güvenlik entered observer.
[21:40:16	]Yakışıklı Güvenlik exited observer at their location.
[21:40:22	]Yakışıklı Güvenlik entered observer.
[21:40:40	]Bernard Shepard ran 'take' on item 'Karton Kutu' (#71952)
[21:40:40	]Bernard Shepard has gained a 'Karton Kutu' #71952.
[21:40:51	]Bernard Shepard ran 'drop' on item 'Karton Kutu' (#71952)
[21:40:51	]Bernard Shepard has lost a 'Karton Kutu' #71952.
[21:40:58	]Michael Rohaniel ran 'take' on item 'Bandaj Rulosu' (#72055)
[21:40:58	]Michael Rohaniel has gained a 'Bandaj Rulosu' #72055.
[21:40:58	]Bernard Shepard opened the 'İnşaat Bölgesi Deposu' stash.
[21:41:04	]Bernard Shepard has lost a 'Adrenalin' #71732.
