[13:30:05	]Revain has connected.
[19:06:16	]S10/OWS.GHOST-42 entered observer.
[19:06:17	]S10/OWS.GHOST-42 exited observer at their location.
[19:06:18	]S10/OWS.GHOST-42 entered observer.
[19:06:21	]S10/OWS.GHOST-42 exited observer at their location.
[19:06:21	]S10/OWS.GHOST-42 entered observer.
[19:06:26	]S10/OWS.GHOST-42 exited observer at their location.
[19:06:35	]OSG:APF-98 entered observer.
[19:06:37	]S10/OWS.GHOST-42 entered observer.
[19:06:37	]OWS.ELITE-583 ran 'ViewAlt' on item 'Büyük Çanta' (#15499)
[19:06:41	]OSG:APF-98 exited observer at their location.
[19:06:41	]OWS.ELITE-583 ran 'take' on item 'Büyük Çanta' (#15499)
[19:06:41	]OWS.ELITE-583 has gained a 'Büyük Çanta' #15499.
[19:06:41	]OWS.ELITE-583 has gained a 'OSPR2A-EXP' #15508.
[19:06:41	]OWS.ELITE-583 has gained a 'OSITR' #15507.
[19:06:43	]OSG:APF-98 entered observer.
[19:06:43	]S10/OWS.GHOST-42 exited observer at their location.
[19:06:43	]S10/OWS.GHOST-42 has critically hit OWS.ELITE-583 in the right leg dealing 7 damage (CritChance was 1.01).
[19:06:43	]OWS.ELITE-583 has taken 6 damage from S10/OWS.GHOST-42.
[19:06:44	]S10/OWS.GHOST-42 has critically hit OWS.ELITE-583 in the stomach dealing 25 damage (CritChance was 1.01).
[19:06:44	]OWS.ELITE-583 has taken 25 damage from S10/OWS.GHOST-42.
[19:06:44	]OSG:APF-98 exited observer at their location.
[19:06:45	]S10/OWS.GHOST-42 has critically hit OWS.ELITE-583 in the right arm dealing 7 damage (CritChance was 1.01).
[19:06:45	]OWS.ELITE-583 has taken 6 damage from S10/OWS.GHOST-42.
[19:06:45	]S10/OWS.GHOST-42 has critically hit OWS.ELITE-583 in the chest dealing 25 damage (CritChance was 1.01).
[19:06:45	]OWS.ELITE-583 has taken 25 damage from S10/OWS.GHOST-42.
[19:06:46	]S10/OWS.GHOST-42 has critically hit OWS.ELITE-583 in the chest dealing 25 damage (CritChance was 1.01).
[19:06:46	]OWS.ELITE-583 was knocked unconscious and is bleeding out.
[19:06:51	]S10/OWS.GHOST-42 ran SAM command 'respawn' with arguments: 'ELITE'
[19:06:55	]OSG:APF-98 entered observer.
[19:07:00	]OSG:APF-98 exited observer at their location.
[19:07:01	]OSG:APF-98 entered observer.
[19:07:04	]OSG:APF-98 exited observer at their location.
[19:07:06	]S10/OWS.GHOST-42 is admin-searching OWS.ELITE-583's inventory.
[19:07:06	]S10/OWS.GHOST-42 has used a context menu option with the name: ixviewinventory
[19:07:06	]OSG:APF-98 entered observer.
[19:07:07	]OSG:APF-98 exited observer at their location.
[19:07:09	]S10/OWS.GHOST-42 has closed OWS.ELITE-583's inventory.
[19:07:13	]OSG:APF-98 entered observer.
[19:07:16	]S10/OWS.GHOST-42 ran SAM command 'hp' with arguments: 'ELITE' '100'
[19:07:17	]OWS.ELITE-583 is fully healed.
[19:07:20	]OSG:APF-98 exited observer at their location.
[19:07:21	]S10/OWS.GHOST-42 ran SAM command 'armor' with arguments: 'ELITE' '100'
[19:07:27	]Handschar loaded the character 'Abuzer Kömürcü'
[19:07:27	]S10/OWS.GHOST-42 entered observer.
[19:07:28	]S10/OWS.GHOST-42 exited observer at their location.
[19:07:30	]S10/OWS.GHOST-42 entered observer.
[19:07:30	]S10/OWS.GHOST-42 exited observer at their location.
[19:07:33	]OSG:APF-98 ran 'EquipUn' on item 'Rappel Gear' (#9399)
[19:07:40	]S10/OWS.GHOST-42 ran SAM command 'bring' with arguments: 'abuzer'
[19:07:45	]AuTiSTiC loaded the character 'William Staldfield'
[19:07:48	]William Staldfield ran SAM command 'goto' with arguments: 'abuzer'
[19:07:52	]William Staldfield has fired a toolgun with the name: creator
[19:07:52	]William Staldfield has spawned a 'Weapon [2259][weapon_rpg]'.
[19:07:55	]Revain loaded the character 'Sophia Emily'
[19:07:56	]William Staldfield entered observer.
[19:07:57	]William Staldfield exited observer at their location.
[19:07:59	]William Staldfield entered observer.
[19:08:00	]William Staldfield exited observer at their location.
[19:08:01	]William Staldfield entered observer.
[19:08:01	]William Staldfield exited observer at their location.
[19:08:01	]Abuzer Kömürcü has taken 51 damage from William Staldfield.
[19:08:04	]William Staldfield has taken 70 damage from Abuzer Kömürcü.
[19:08:06	]Abuzer Kömürcü has taken 42 damage from William Staldfield.
[19:08:06	]Sophia Emily entered observer.
[19:08:06	]William Staldfield was knocked unconscious and is bleeding out.
[19:08:14	]Abuzer Kömürcü was knocked unconscious and is bleeding out.
[19:08:14	]William Staldfield was killed while bleeding out.
[19:08:14	]Abuzer Kömürcü has killed William Staldfield with rpg_missile.
[19:08:16	]William Staldfield ran SAM command 'respawn' with arguments: ''
[19:08:17	]William Staldfield entered observer.
[19:08:20	]William Staldfield ran SAM command 'goto' with arguments: 'abu'
[19:08:30	]Abuzer Kömürcü used command '/CharGetUp'.
[19:08:31	]William Staldfield ran SAM command 'hp' with arguments: '^' '49430302'
[19:08:32	]William Staldfield exited observer at their location.
[19:08:35	]William Staldfield ran SAM command 'respawn' with arguments: 'abuzer'
[19:08:35	]Abuzer Kömürcü used command '/CharGetUp'.
[19:08:37	]Abuzer Kömürcü is fully healed.
[19:08:39	]William Staldfield has fired a toolgun with the name: creator
[19:08:39	]William Staldfield has spawned a 'Weapon [1819][weapon_rpg]'.
[19:08:39	]William Staldfield has fired a toolgun with the name: creator
[19:08:39	]William Staldfield has spawned a 'Weapon [2044][weapon_rpg]'.
[19:08:39	]William Staldfield has fired a toolgun with the name: creator
[19:08:39	]William Staldfield has spawned a 'Weapon [2239][weapon_rpg]'.
[19:08:39	]William Staldfield has fired a toolgun with the name: creator
[19:08:39	]William Staldfield has spawned a 'Weapon [2270][weapon_rpg]'.
[19:08:40	]William Staldfield has fired a toolgun with the name: creator
[19:08:40	]William Staldfield has spawned a 'Weapon [1953][weapon_rpg]'.
[19:08:40	]William Staldfield has fired a toolgun with the name: creator
[19:08:40	]William Staldfield has spawned a 'Weapon [2012][weapon_rpg]'.
[19:08:40	]William Staldfield has fired a toolgun with the name: creator
[19:08:40	]William Staldfield has spawned a 'Weapon [2464][weapon_rpg]'.
[19:08:40	]William Staldfield has fired a toolgun with the name: creator
[19:08:40	]William Staldfield has spawned a 'Weapon [2614][weapon_rpg]'.
[19:08:45	]William Staldfield has fired a toolgun with the name: creator
[19:08:45	]William Staldfield has spawned a 'Weapon [2044][weapon_ar2]'.
[19:08:45	]William Staldfield has fired a toolgun with the name: creator
[19:08:45	]William Staldfield has spawned a 'Weapon [2231][weapon_ar2]'.
[19:08:46	]William Staldfield has fired a toolgun with the name: creator
[19:08:46	]William Staldfield has spawned a 'Weapon [2272][weapon_ar2]'.
[19:08:46	]William Staldfield has fired a toolgun with the name: creator
[19:08:46	]William Staldfield has spawned a 'Weapon [2281][weapon_ar2]'.
[19:08:46	]William Staldfield has fired a toolgun with the name: creator
[19:08:46	]William Staldfield has spawned a 'Weapon [2788][weapon_ar2]'.
[19:08:46	]William Staldfield has fired a toolgun with the name: creator
[19:08:46	]William Staldfield has spawned a 'Weapon [1820][weapon_ar2]'.
[19:08:46	]William Staldfield has fired a toolgun with the name: creator
[19:08:46	]William Staldfield has spawned a 'Weapon [1960][weapon_ar2]'.
[19:08:46	]William Staldfield has fired a toolgun with the name: creator
[19:08:46	]William Staldfield has spawned a 'Weapon [3794][weapon_ar2]'.
[19:08:54	]Abuzer Kömürcü has taken 2 damage from William Staldfield.
[19:08:54	]Abuzer Kömürcü has taken 11 damage from William Staldfield.
[19:08:55	]Abuzer Kömürcü has taken 11 damage from William Staldfield.
[19:08:56	]Abuzer Kömürcü has taken 11 damage from William Staldfield.
[19:08:56	]William Staldfield has taken 11 damage from Abuzer Kömürcü.
[19:08:57	]Abuzer Kömürcü has taken 2 damage from William Staldfield.
[19:08:59	]William Staldfield has taken 22 damage from Abuzer Kömürcü.
[19:08:59	]William Staldfield has taken 22 damage from Abuzer Kömürcü.
[19:08:59	]William Staldfield has taken 22 damage from Abuzer Kömürcü.
[19:08:59	]Abuzer Kömürcü has taken 11 damage from William Staldfield.
[19:08:59	]Abuzer Kömürcü has taken 11 damage from William Staldfield.
[19:09:00	]Abuzer Kömürcü has taken 2 damage from William Staldfield.
[19:09:00	]William Staldfield is fully healed.
[19:09:00	]Abuzer Kömürcü has taken 22 damage from William Staldfield.
[19:09:00	]Abuzer Kömürcü has taken 11 damage from William Staldfield.
[19:09:00	]Abuzer Kömürcü was knocked unconscious and is bleeding out.
[19:09:01	]Abuzer Kömürcü was killed while bleeding out.
[19:09:01	]William Staldfield has killed Abuzer Kömürcü with player.
[19:09:01	]Abuzer Kömürcü has dropped: Breen'in Suyu (#15481); Yapay Macun (#15480); Açık Gri Kol Bandı (#15475); Gri Tulum (#15477); Siyah tulum pantolonu (#15478); 1x 15 Kredi Kuponu (#15482);
[19:09:04	]Sophia Emily exited observer at their location.
[19:09:07	]William Staldfield has used a context menu option with the name: remove
[19:09:08	]Revain (STEAM_0:1:608254786) has disconnected.
[19:09:08	]William Staldfield has used a context menu option with the name: remove
[19:09:12	]William Staldfield has used a context menu option with the name: remove
[19:09:18	]William Staldfield ran SAM command 'bring' with arguments: 'abuzer'
[19:09:24	]William Staldfield has fired a toolgun with the name: creator
[19:09:24	]William Staldfield has spawned a 'Weapon [1423][weapon_ar2]'.
[19:09:24	]William Staldfield has fired a toolgun with the name: creator
[19:09:24	]William Staldfield has spawned a 'Weapon [1771][weapon_ar2]'.
[19:09:24	]William Staldfield has fired a toolgun with the name: creator
[19:09:24	]William Staldfield has spawned a 'Weapon [1841][weapon_ar2]'.
[19:09:24	]William Staldfield has fired a toolgun with the name: creator
[19:09:24	]William Staldfield has spawned a 'Weapon [1949][weapon_ar2]'.
[19:09:24	]William Staldfield has fired a toolgun with the name: creator
[19:09:24	]William Staldfield has spawned a 'Weapon [2607][weapon_ar2]'.
[19:09:24	]William Staldfield has fired a toolgun with the name: creator
[19:09:24	]William Staldfield has spawned a 'Weapon [2612][weapon_ar2]'.
[19:09:25	]William Staldfield has fired a toolgun with the name: creator
[19:09:25	]William Staldfield has spawned a 'Weapon [2615][weapon_ar2]'.
[19:09:25	]William Staldfield has fired a toolgun with the name: creator
[19:09:25	]William Staldfield has spawned a 'Weapon [1953][weapon_ar2]'.
[19:09:25	]William Staldfield has fired a toolgun with the name: creator
[19:09:25	]William Staldfield has spawned a 'Weapon [1958][weapon_ar2]'.
[19:09:25	]William Staldfield has fired a toolgun with the name: creator
[19:09:25	]William Staldfield has spawned a 'Weapon [1960][weapon_ar2]'.
[19:09:25	]William Staldfield has fired a toolgun with the name: creator
[19:09:25	]William Staldfield has spawned a 'Weapon [2012][weapon_ar2]'.
[19:09:25	]William Staldfield has fired a toolgun with the name: creator
[19:09:25	]William Staldfield has spawned a 'Weapon [2747][weapon_ar2]'.
[19:09:26	]William Staldfield has fired a toolgun with the name: creator
[19:09:26	]William Staldfield has spawned a 'Weapon [2788][weapon_ar2]'.
[19:09:31	]William Staldfield has taken 11 damage from Abuzer Kömürcü.
[19:09:32	]William Staldfield has taken 11 damage from Abuzer Kömürcü.
[19:09:32	]William Staldfield has taken 2 damage from Abuzer Kömürcü.
[19:09:33	]Abuzer Kömürcü has taken 2 damage from William Staldfield.
[19:09:33	]Abuzer Kömürcü has taken 11 damage from William Staldfield.
[19:09:33	]Abuzer Kömürcü has taken 2 damage from William Staldfield.
[19:09:33	]Abuzer Kömürcü has taken 2 damage from William Staldfield.
[19:09:33	]William Staldfield has taken 2 damage from Abuzer Kömürcü.
[19:09:33	]William Staldfield has taken 2 damage from Abuzer Kömürcü.
[19:09:33	]Abuzer Kömürcü has taken 22 damage from William Staldfield.
[19:09:33	]William Staldfield has taken 22 damage from Abuzer Kömürcü.
[19:09:33	]William Staldfield has taken 22 damage from Abuzer Kömürcü.
[19:09:33	]William Staldfield has taken 11 damage from Abuzer Kömürcü.
[19:09:34	]Abuzer Kömürcü has taken 22 damage from William Staldfield.
[19:09:34	]Abuzer Kömürcü has taken 22 damage from William Staldfield.
[19:09:35	]Abuzer Kömürcü has taken 11 damage from William Staldfield.
[19:09:35	]William Staldfield is fully healed.
[19:09:37	]William Staldfield has taken 2 damage from Abuzer Kömürcü.
[19:09:37	]William Staldfield has taken 11 damage from Abuzer Kömürcü.
[19:09:38	]Abuzer Kömürcü was knocked unconscious and is bleeding out.
[19:09:40	]William Staldfield is fully healed.
[19:09:40	]Abuzer Kömürcü was killed while bleeding out.
[19:09:40	]William Staldfield has killed Abuzer Kömürcü with player.
[19:09:45	]William Staldfield has used a context menu option with the name: remove
[19:09:48	][IC] William Staldfield: !BRİNG ABUZER.
[19:09:56	]AuTiSTiC (STEAM_0:0:142449284) has disconnected.
[19:10:15	]Handschar loaded the character 'OWS.ELITE-583'
[19:18:09	][IC] OWS.ELITE-583: <:: Go sharp! ::>
[19:18:11	][IC] OWS.ELITE-583: <:: Go sharp! ::>
[19:18:52	][IC] OWS.ELITE-583: <:: Aler. ::>
[19:18:53	][IC] OWS.ELITE-583: <:: Alerr. ::>
[19:18:54	][IC] OWS.ELITE-583: <:: Alert. ::>
[19:18:57	][IC] OWS.ELITE-583: <:: Alert one! ::>
[19:19:01	][IC] OWS.ELITE-583: <:: Necrotics here. ::>
[19:19:33	][IC] OWS.ELITE-583: <:: Seventy. ::>
[19:21:00	]Handschar (STEAM_0:1:549390708) has disconnected.
