[08:39:33	]Revain has connected.
[20:42:57	]C24:RCT.YELLO-72 has gained a 'Hafif Görev Üniforması' #75052.
[20:42:58	]S10/APF.GHOST-04 ran SAM command 'return' with arguments: 'Hamilton'
[20:42:59	]Mark Zanburg exited observer at their location.
[20:43:01	]S10/OWS.GHOST-01 has fired a toolgun with the name: camera
[20:43:02	][IC] Joe Rock: 3 gözlü karınlarında pipiye benzer elleri olan garip canlılar.
[20:43:02	]S10/APF.GHOST-04 ran SAM command 'return' with arguments: 'Connor'
[20:43:04	]S10/APF.GHOST-04 entered observer.
[20:43:05	]Brad Köhler has performed the 'Craft Parçala: Boş Breen'in Suyu' action, gaining 20 experience in crafting.
[20:43:07	]Connor Pray opened the 'Dropped Items' #7107 container.
[20:43:07	][IC] Joe Rock: Ölü bile diriltiyorlar.
[20:43:09	]S10/APF.GHOST-04 ran SAM command 'goto' with arguments: 'HAm'
[20:43:09	][IC] Ekaterina Ivanova: Ayıp.
[20:43:11	]Hamilton von Kreugsburg opened the 'Dropped Items' #7107 container.
[20:43:11	]Connor Pray closed the 'Dropped Items' #7107 container.
[20:43:11	]Connor Pray closed the 'Dropped Items' #7107 container.
[20:43:12	]S10/APF.GHOST-04 opened the 'Büyük Metal Dolap' #7102 container.
[20:43:12	]Hamilton von Kreugsburg opened the 'Dropped Items' #7107 container.
[20:43:12	]Brad Köhler ran 'combine' on item 'Vida Kutusu' (#74982)
[20:43:13	]S10/OWS.GHOST-01 entered observer.
[20:43:14	]S10/APF.GHOST-04 closed the 'Büyük Metal Dolap' #7102 container.
[20:43:15	]Mark Zanburg entered observer.
[20:43:15	][IC] Ekaterina Ivanova: Ölü bile mi diriltiyorlar..
[20:43:16	]C24:RCT.YELLO-72 entered observer.
[20:43:17	][IC] Joe Rock: Ee napayım ona benziyor.
[20:43:20	]Hamilton von Kreugsburg has gained a 'Hasarlı SK Üniforması' #75029 from a container with the name 'Dropped Items' #7107.
[20:43:23	][IC] Ekaterina Ivanova: Combine'a karşı gelecek kadar güçleri yok mu?
[20:43:23	]S10/OWS.GHOST-01 exited observer at their location.
[20:43:23	]S10/APF.GHOST-04 is admin-searching Connor Pray's inventory.
[20:43:23	]S10/APF.GHOST-04 has used a context menu option with the name: ixviewinventory
[20:43:24	][IC] Ekaterina Ivanova: Gerçi.
[20:43:25	]Glunar (STEAM_0:1:173730794) has disconnected.
[20:43:26	]S10/APF.GHOST-04 has closed Connor Pray's inventory.
[20:43:28	][IC] Ekaterina Ivanova: 7 saatte bile..
[20:43:29	]Hamilton von Kreugsburg closed the 'Dropped Items' #7107 container.
[20:43:30	]Hamilton von Kreugsburg ran 'drop' on item 'Hasarlı SK Üniforması' (#75029)
[20:43:30	]Hamilton von Kreugsburg has lost a 'Hasarlı SK Üniforması' #75029.
[20:43:31	]Connor Pray ran 'drop' on item 'Kırık Klavye' (#74603)
[20:43:31	]Connor Pray has lost a 'Kırık Klavye' #74603.
[20:43:31	]Hamilton von Kreugsburg opened the 'Dropped Items' #7107 container.
[20:43:32	]C24:RCT.YELLO-72 ran SAM command 'asay' with arguments: 'davsan benim cp aynı normal duracakmı'
[20:43:33	]Brad Köhler has gained a 'Boş Süt Kartonu' #75053.
[20:43:33	]Brad Köhler has gained a 'Plastik Kap' #75054.
[20:43:34	]Hamilton von Kreugsburg has gained a 'Çuval' #74375 from a container with the name 'Dropped Items' #7107.
[20:43:35	][IC] Ekaterina Ivanova: Dünyayı ele geçiren bi güce karşı gelmek biraz zor.
[20:43:35	]Brad Köhler ran 'take' on item 'Bitki Saksısı' (#73742)
[20:43:35	]Brad Köhler has gained a 'Bitki Saksısı' #73742.
[20:43:35	]Hamilton von Kreugsburg closed the 'Dropped Items' #7107 container.
[20:43:36	]Ivan Voronev entered observer.
[20:43:36	]Hamilton von Kreugsburg ran 'Use' on item 'Çuval' (#74375)
[20:43:38	]Hamilton von Kreugsburg ran 'Use' on item 'Çuval' (#74375)
[20:43:39	]S10/APF.GHOST-04 ran SAM command 'asay' with arguments: 'Evet'
[20:43:41	]S10/APF.GHOST-04 opened the 'Dropped Items' #7107 container.
[20:43:43	][IC] Joe Rock: Haklısın.
[20:43:44	]Ivan Voronev exited observer at their location.
[20:43:45	]Hamilton von Kreugsburg ran 'Use' on item 'Çuval' (#74375)
[20:43:45	]Ivan Voronev entered observer.
[20:43:46	]S10/APF.GHOST-04 ran 'drop' on item 'CV-2000 Şok Çubuğu' (#71833)
[20:43:48	]S10/APF.GHOST-04 closed the 'Dropped Items' #7107 container.
[20:43:48	][IC] Ekaterina Ivanova: Ama.
[20:43:49	]Hamilton von Kreugsburg ran 'drop' on item 'Çuval' (#74375)
[20:43:49	]Hamilton von Kreugsburg has lost a 'Çuval' #74375.
[20:43:50	]Brad Köhler has performed the 'Craft Parçala: Plastik Kap' action, gaining 30 experience in crafting.
[20:43:50	]S10/APF.GHOST-04 has used a context menu option with the name: remove
[20:43:50	]Hamilton von Kreugsburg opened the 'Dropped Items' #7107 container.
[20:43:52	]Ivan Voronev exited observer at their location.
[20:43:52	]Brad Köhler has performed the 'Craft Parçala: Boş Süt Kartonu' action, gaining 25 experience in crafting.
[20:43:53	]Mark Zanburg exited observer at their location.
[20:43:54	]Ivan Voronev entered observer.
[20:43:54	]Brad Köhler has performed the 'Craft Parçala: Bitki Saksısı' action, gaining 40 experience in crafting.
[20:43:54	]C24:RCT.YELLO-72 ran SAM command 'asay' with arguments: 'tamamdır'
[20:43:55	]Ivan Voronev exited observer at their location.
[20:43:56	]Ivan Voronev entered observer.
[20:43:57	][IC] Ekaterina Ivanova: Insanlarla çalışmaları güzel birşey.
[20:43:58	]Hamilton von Kreugsburg has gained a 'Lastik Kelepçe' #74369 from a container with the name 'Dropped Items' #7107.
[20:44:00	]S10/APF.GHOST-04 opened the 'Dropped Items' #7107 container.
[20:44:00	]Hamilton von Kreugsburg ran 'combine' on item '9mm Pistol Bullets' (#72968)
[20:44:01	][IC] Joe Rock: Evet.
[20:44:01	]Hamilton von Kreugsburg ran 'combine' on item '9mm Pistol Bullets' (#72968)
[20:44:04	]Hamilton von Kreugsburg closed the 'Dropped Items' #7107 container.
[20:44:06	]Hamilton von Kreugsburg ran 'drop' on item 'Lastik Kelepçe' (#74369)
[20:44:06	]Hamilton von Kreugsburg has lost a 'Lastik Kelepçe' #74369.
[20:44:09	][IC] Joe Rock: Hemde baya işimize geliyor.
[20:44:09	]Hamilton von Kreugsburg closed the 'Dropped Items' #7107 container.
[20:44:10	]Hamilton von Kreugsburg ran 'take' on item 'Hasarlı SK Üniforması' (#75029)
[20:44:10	]Hamilton von Kreugsburg has gained a 'Hasarlı SK Üniforması' #75029.
[20:44:10	]Hamilton von Kreugsburg opened the 'Dropped Items' #7107 container.
[20:44:10	]Hamilton von Kreugsburg closed the 'Dropped Items' #7107 container.
[20:44:14	][IC] Ekaterina Ivanova: Buraya hiç OTA baskını düzenlenmedimi ki?
[20:44:14	]Brad Köhler ran 'take' on item 'Güçlü Yapıştırıcı' (#74961)
[20:44:14	]Brad Köhler has gained a 'Güçlü Yapıştırıcı' #74961.
[20:44:15	]Brad Köhler ran 'take' on item 'Cam kırıkları' (#74981)
[20:44:15	]Brad Köhler has gained a 'Cam kırıkları' #74981.
[20:44:16	]C24:RCT.YELLO-72 used the 'Tedarikçi' vendor.
[20:44:19	]C24:RCT.YELLO-72 has gained 0 chips.
[20:44:19	]C24:RCT.YELLO-72 has gained a '9mm Pistol Bullets' #75055.
[20:44:19	]Mark Zanburg entered observer.
[20:44:19	]C24:RCT.YELLO-72 has gained 0 chips.
[20:44:19	]C24:RCT.YELLO-72 has gained a '9mm Pistol Bullets' #75056.
[20:44:20	]C24:RCT.YELLO-72 has gained 0 chips.
[20:44:20	]C24:RCT.YELLO-72 has gained a 'HK USP .45' #75057.
[20:44:21	]Mark Zanburg exited observer at their location.
[20:44:22	]Hamilton von Kreugsburg opened the 'Dropped Items' #7107 container.
[20:44:22	]C24:RCT.YELLO-72 has gained 0 chips.
[20:44:22	]C24:RCT.YELLO-72 has gained a 'Dezenfekte Bandaj Rulosu' #75058.
[20:44:23	]Hamilton von Kreugsburg closed the 'Dropped Items' #7107 container.
[20:44:23	]C24:RCT.YELLO-72 has gained 0 chips.
[20:44:23	]C24:RCT.YELLO-72 has gained a 'Dezenfekte Bandaj Rulosu' #75059.
[20:44:23	]C24:RCT.YELLO-72 has gained 0 chips.
[20:44:23	]C24:RCT.YELLO-72 has gained a 'Dezenfekte Bandaj Rulosu' #75060.
[20:44:23	]Hamilton von Kreugsburg opened the 'Dropped Items' #7107 container.
[20:44:26	]Mark Zanburg has acquired his ration, gaining 0 credits, 0 wages and a ration ration.
[20:44:26	]C24:RCT.YELLO-72 has gained 0 chips.
[20:44:26	]C24:RCT.YELLO-72 has gained a '17rnd USP Magazine' #75061.
[20:44:26	]C24:RCT.YELLO-72 has gained 0 chips.
[20:44:26	]C24:RCT.YELLO-72 has gained a '17rnd USP Magazine' #75062.
[20:44:28	]DavşanAbi loaded the character 'C24:i1.HELIX-12'
[20:44:29	]C24:RCT.YELLO-72 has gained 0 chips.
[20:44:30	]C24:RCT.YELLO-72 has gained a '17rnd USP Magazine' #75063.
[20:44:31	]C24:RCT.YELLO-72 has gained 0 chips.
[20:44:31	]C24:RCT.YELLO-72 has gained a 'Çuval' #75064.
[20:44:32	]C24:RCT.YELLO-72 has gained 0 chips.
[20:44:32	]C24:RCT.YELLO-72 has gained a 'Çuval' #75065.
[20:44:32	][IC] Joe Rock: Çok fazla düzenlendi fakat içerde bir adet anti balistik delici bir taramalı tüfek duruyor.
[20:44:32	]Hamilton von Kreugsburg closed the 'Dropped Items' #7107 container.
[20:44:32	]C24:RCT.YELLO-72 has gained 0 chips.
[20:44:33	]C24:RCT.YELLO-72 has gained a 'Lastik Kelepçe' #75066.
[20:44:33	]C24:RCT.YELLO-72 has gained 0 chips.
[20:44:33	]C24:RCT.YELLO-72 has gained a 'Lastik Kelepçe' #75067.
[20:44:33	]C24:RCT.YELLO-72 has gained 0 chips.
[20:44:33	]C24:RCT.YELLO-72 has gained a 'Lastik Kelepçe' #75068.
[20:44:34	]Hamilton von Kreugsburg ran 'drop' on item 'Hasarlı SK Üniforması' (#75029)
[20:44:34	]Hamilton von Kreugsburg has lost a 'Hasarlı SK Üniforması' #75029.
[20:44:34	]Connor Pray ran 'drop' on item 'Margarin Ürünü' (#70874)
[20:44:34	]Connor Pray has lost a 'Margarin Ürünü' #70874.
[20:44:34	]C24:RCT.YELLO-72 has gained 0 chips.
[20:44:34	]C24:RCT.YELLO-72 has gained a 'Lastik Kelepçe' #75069.
[20:44:34	]C24:RCT.YELLO-72 has gained 0 chips.
[20:44:34	]C24:RCT.YELLO-72 has gained a 'Lastik Kelepçe' #75070.
[20:44:35	]C24:i1.HELIX-12 entered observer.
[20:44:35	]Hamilton von Kreugsburg opened the 'Dropped Items' #7107 container.
[20:44:35	]C24:RCT.YELLO-72 has gained 0 chips.
[20:44:35	]C24:RCT.YELLO-72 has gained a 'Lastik Kelepçe' #75071.
[20:44:36	]C24:i1.HELIX-12 exited observer at their location.
[20:44:37	]C24:RCT.YELLO-72 used the 'Tedarikçi' vendor.
[20:44:38	]Mark Zanburg ran 'Open' on item 'Rasyon' (#75072)
[20:44:38	]Mark Zanburg has gained a 'Yapay Macun' #75073.
[20:44:38	]Mark Zanburg has gained a 'Breen'in Suyu' #75074.
[20:44:38	]Mark Zanburg has gained a '15 Kredi Kuponu' #75075.
[20:44:38	]Hamilton von Kreugsburg has gained a 'PMG-5 (AUG) Gaz Maskesi' #72339 from a container with the name 'Dropped Items' #7107.
[20:44:39	]Hamilton von Kreugsburg closed the 'Dropped Items' #7107 container.
[20:44:40	]Mark Zanburg ran 'Consume' on item 'Breen'in Suyu' (#75074)
[20:44:40	]Mark Zanburg has wasted a level -2 long boost in Zeka (current: 1; target: 5).
[20:44:40	]Mark Zanburg has wasted a level -1 long boost in Algı (current: -1; target: 0).
[20:44:40	]Mark Zanburg has gained a 'Boş Breen'in Suyu' #75076.
[20:44:40	]Mark Zanburg ran 'Consume' on item 'Yapay Macun' (#75073)
[20:44:40	]Mark Zanburg has gained a 'Boş Kavanoz' #75077.
[20:44:41	]C24:RCT.YELLO-72 has gained 0 chips.
[20:44:41	]C24:RCT.YELLO-72 has gained a 'Lastik Kelepçe' #75078.
[20:44:42	]C24:RCT.YELLO-72 has gained 0 chips.
[20:44:42	]C24:RCT.YELLO-72 has gained a 'Lastik Kelepçe' #75079.
[20:44:42	][IC] Joe Rock: Hiç kimse içeri giremedi.
[20:44:42	]C24:RCT.YELLO-72 has gained 0 chips.
[20:44:42	]C24:RCT.YELLO-72 has gained a 'Lastik Kelepçe' #75080.
[20:44:43	]C24:RCT.YELLO-72 has gained 0 chips.
[20:44:43	]C24:RCT.YELLO-72 has gained a 'Lastik Kelepçe' #75081.
[20:44:44	]Mark Zanburg ran 'drop' on item 'Boş Kavanoz' (#75077)
[20:44:44	]Mark Zanburg has lost a 'Boş Kavanoz' #75077.
[20:44:45	]Mark Zanburg ran 'drop' on item 'Boş Breen'in Suyu' (#75076)
[20:44:45	]Mark Zanburg has lost a 'Boş Breen'in Suyu' #75076.
[20:44:46	][IC] Ekaterina Ivanova: Şaka yapıyosun..
[20:44:49	][IC] Joe Rock: Evet.
[20:44:51	]C24:i1.HELIX-12 has acquired his ration, gaining 0 credits, 0 wages and a civil_protection_ration ration.
[20:44:52	][IC] Ekaterina Ivanova: Oranın içerisinde mi?
[20:44:55	]Mark Zanburg ran 'Use' on item '15 Kredi Kuponu' (#75075)
[20:44:55	]C24:RCT.YELLO-72 ran 'combine' on item '17rnd USP Magazine' (#75061)
[20:44:56	][IC] Joe Rock: Aynen...
[20:44:56	]C24:RCT.YELLO-72 used the 'Tedarikçi' vendor.
[20:44:58	]Mark Zanburg ran 'Use' on item '15 Kredi Kuponu' (#75075)
[20:44:58	]Hamilton von Kreugsburg ran 'drop' on item 'Sigara' (#74389)
[20:44:58	]Hamilton von Kreugsburg has lost a 'Sigara' #74389.
[20:44:59	]Hamilton von Kreugsburg ran 'drop' on item 'Zippo Çakmak' (#74395)
[20:44:59	]Hamilton von Kreugsburg has lost a 'Zippo Çakmak' #74395.
[20:45:00	]Mark Zanburg has used a coupon at a ration dispenser, gaining 15 credits.
[20:45:01	]Hamilton von Kreugsburg ran 'take' on item 'Zippo Çakmak' (#74395)
[20:45:01	]Hamilton von Kreugsburg has gained a 'Zippo Çakmak' #74395.
[20:45:01	]C24:RCT.YELLO-72 has gained 0 chips.
[20:45:01	]C24:RCT.YELLO-72 has gained a '9mm Pistol Bullets' #75082.
[20:45:01	]C24:RCT.YELLO-72 has gained 0 chips.
[20:45:01	]C24:RCT.YELLO-72 has gained a '9mm Pistol Bullets' #75083.
[20:45:02	]C24:RCT.YELLO-72 has gained 0 chips.
[20:45:02	]C24:RCT.YELLO-72 has gained a '9mm Pistol Bullets' #75084.
[20:45:02	]C24:RCT.YELLO-72 has gained 0 chips.
[20:45:02	]C24:RCT.YELLO-72 has gained a '9mm Pistol Bullets' #75085.
[20:45:04	]Joe Rock used command '/SetMood default'.
[20:45:04	]C24:i1.HELIX-12 ran 'take' on item 'Sivil Koruma Rasyonu' (#75086)
[20:45:04	]C24:i1.HELIX-12 has gained a 'Sivil Koruma Rasyonu' #75086.
[20:45:05	]C24:RCT.YELLO-72 ran 'combine' on item '17rnd USP Magazine' (#75063)
[20:45:06	]Connor Pray ran 'take' on item 'Sigara' (#74389)
[20:45:06	]Connor Pray has gained a 'Sigara' #74389.
[20:45:07	][IC] C24:i1.HELIX-12: <:: Evet. ::>
[20:45:07	]C24:RCT.YELLO-72 ran 'combine' on item '17rnd USP Magazine' (#75062)
[20:45:08	]Connor Pray ran 'smoke' on item 'Sigara' (#74389)
[20:45:11	]Connor Pray ran 'light' on item 'Plastik Çakmak' (#72599)
[20:45:12	]C24:RCT.YELLO-72 ran 'combine' on item '17rnd USP Magazine' (#75062)
[20:45:14	][IC] Ekaterina Ivanova: Ota askerini deşecek güçte olan bir silah.
[20:45:17	][IC] C24:i1.HELIX-12: <:: Topla sen. ::>
[20:45:17	]Connor Pray ran 'drop' on item 'Plastik Çakmak' (#72599)
[20:45:17	]Connor Pray has lost a 'Plastik Çakmak' #72599.
[20:45:18	][IC] Ekaterina Ivanova: Kulağa mükemmel geliyor.
[20:45:18	]C24:RCT.YELLO-72 ran 'combine' on item 'Ammunition Pouch' (#74360)
[20:45:18	]Hamilton von Kreugsburg ran 'take' on item 'Lastik Kelepçe' (#74369)
[20:45:18	]Hamilton von Kreugsburg has gained a 'Lastik Kelepçe' #74369.
[20:45:19	][IC] C24:i1.HELIX-12: <:: Veririz. ::>
[20:45:20	]C24:RCT.YELLO-72 ran 'combine' on item 'Ammunition Pouch' (#74360)
[20:45:20	][IC] Joe Rock: Evet.
[20:45:20	]Hamilton von Kreugsburg ran 'smoke' on item 'Sigara' (#74394)
[20:45:21	]C24:RCT.YELLO-72 ran 'combine' on item 'Ammunition Pouch' (#74360)
[20:45:21	][IC] Joe Rock: Hatta.
[20:45:22	]Connor Pray ran 'take' on item 'Plastik Çakmak' (#72599)
[20:45:22	]Connor Pray has gained a 'Plastik Çakmak' #72599.
[20:45:22	][IC] Joe Rock: Ben bi alvaro ya bakıp geleyim.
[20:45:23	]Hamilton von Kreugsburg ran 'light' on item 'Zippo Çakmak' (#74395)
[20:45:24	]C24:RCT.YELLO-72 ran 'split' on item '9mm Pistol Bullets' (#75082)
[20:45:24	]C24:RCT.YELLO-72 has gained a '9mm Pistol Bullets' #75087.
[20:45:27	][IC] Ekaterina Ivanova: Ben buralardayım.
[20:45:28	]Hamilton von Kreugsburg opened the 'Dropped Items' #7107 container.
[20:45:28	]C24:RCT.YELLO-72 ran 'split' on item '9mm Pistol Bullets' (#75082)
[20:45:29	]C24:RCT.YELLO-72 has gained a '9mm Pistol Bullets' #75088.
[20:45:30	]C24:RCT.YELLO-72 ran 'combine' on item '9mm Pistol Bullets' (#75087)
[20:45:31	]Mark Zanburg ran 'drop' on item 'Dikişli Kumaş' (#74498)
[20:45:31	]Mark Zanburg has lost a 'Dikişli Kumaş' #74498.
[20:45:34	]Connor Pray opened the 'Dropped Items' #7107 container.
[20:45:35	]C24:RCT.YELLO-72 ran 'combine' on item 'Ammunition Pouch' (#74360)
[20:45:36	]Ivan Voronev exited observer at their location.
[20:45:36	]Joe Rock entered observer.
[20:45:37	]C24:i1.HELIX-12 ran 'take' on item 'Dikişli Kumaş' (#74498)
[20:45:37	]C24:i1.HELIX-12 has gained a 'Dikişli Kumaş' #74498.
[20:45:37	]Hamilton von Kreugsburg closed the 'Dropped Items' #7107 container.
[20:45:37	]Joe Rock exited observer at their location.
[20:45:39	]Connor Pray has gained a 'El Feneri' #74506 from a container with the name 'Dropped Items' #7107.
[20:45:39	]Hamilton von Kreugsburg opened the 'Dropped Items' #7107 container.
[20:45:40	][IC] C24:i1.HELIX-12: <:: Pekala. ::>
[20:45:40	]C24:RCT.YELLO-72 used the 'Tedarikçi' vendor.
[20:45:41	]Connor Pray has gained a 'Cleaver' #74675 from a container with the name 'Dropped Items' #7107.
[20:45:41	]Sinyor Gordon loaded the character 'Alvaro De Luca'
[20:45:42	][IC] C24:i1.HELIX-12: <:: Hizmet et. ::>
[20:45:43	]Alvaro De Luca entered observer.
[20:45:44	]C24:RCT.YELLO-72 has gained 0 chips.
[20:45:44	]C24:RCT.YELLO-72 has gained a 'Çuval' #75089.
[20:45:44	][IC] C24:i1.HELIX-12: <:: Evet. ::>
[20:45:44	]C24:RCT.YELLO-72 has gained 0 chips.
[20:45:44	]C24:RCT.YELLO-72 has gained a 'Çuval' #75090.
[20:45:44	]Hamilton von Kreugsburg closed the 'Dropped Items' #7107 container.
[20:45:44	]Connor Pray has gained a 'Sigara' #74392 from a container with the name 'Dropped Items' #7107.
[20:45:45	]C24:RCT.YELLO-72 has gained 0 chips.
[20:45:45	]C24:RCT.YELLO-72 has gained a 'Çuval' #75091.
[20:45:45	]C24:RCT.YELLO-72 has gained 0 chips.
[20:45:45	]C24:RCT.YELLO-72 has gained a 'Çuval' #75092.
[20:45:46	]Hamilton von Kreugsburg ran 'Equip' on item 'HK USP .45' (#74339)
[20:45:46	]Connor Pray has gained a 'Sigara' #74390 from a container with the name 'Dropped Items' #7107.
[20:45:46	]Alvaro De Luca exited observer at their location.
[20:45:47	][IC] C24:i1.HELIX-12: <:: Kimliğin. ::>
[20:45:47	]Alvaro De Luca entered observer.
[20:45:49	]Hamilton von Kreugsburg has lost a '17rnd USP Magazine' #74352.
[20:45:53	]Mark Zanburg used command '/ID'.
[20:45:53	]Connor Pray has gained a 'Ağrı Kesici' #74359 from a container with the name 'Dropped Items' #7107.
[20:45:58	]C24:RCT.YELLO-72 used the 'Tedarikçi' vendor.
[20:45:59	][IT] Mark Zanburg: Kimliği kişiye gösterir
[20:46:00	]Hamilton von Kreugsburg ran 'removeMag' on item 'HK USP .45' (#74339)
[20:46:00	]Hamilton von Kreugsburg is removing a mag while reloading: Item ID: #(74339) Ammo: 16
[20:46:00	]Hamilton von Kreugsburg has gained a '17rnd USP Magazine' #74352.
[20:46:01	][IT] Alvaro De Luca: hangar kapısının açılma sesini duyuyorsun
[20:46:01	]Hamilton von Kreugsburg ran 'EquipUn' on item 'HK USP .45' (#74339)
[20:46:02	]Hamilton von Kreugsburg ran 'combine' on item '17rnd USP Magazine' (#74352)
[20:46:05	][IC] Ekaterina Ivanova: Hmph.
[20:46:05	]Hamilton von Kreugsburg opened the 'Dropped Items' #7107 container.
[20:46:05	]Alvaro De Luca exited observer at their location.
[20:46:05	]Connor Pray has gained a 'Sigara' #74391 from a container with the name 'Dropped Items' #7107.
[20:46:07	]Ivan Voronev entered observer.
[20:46:07	]Connor Pray has gained a 'Sigara' #74393 from a container with the name 'Dropped Items' #7107.
[20:46:07	][IC] C24:i1.HELIX-12: <:: Ödüllendirildin. ::>
[20:46:07	]Ivan Voronev exited observer at their location.
[20:46:09	]Connor Pray has gained a 'Sigara' #74388 from a container with the name 'Dropped Items' #7107.
[20:46:11	]Hamilton von Kreugsburg ran 'combine' on item '9mm Pistol Bullets' (#72968)
[20:46:11	]Hamilton von Kreugsburg closed the 'Dropped Items' #7107 container.
[20:46:14	]Mark Zanburg ran 'take' on item 'Boş Kavanoz' (#74952)
[20:46:14	]Mark Zanburg has gained a 'Boş Kavanoz' #74952.
[20:46:15	]C24:RCT.YELLO-72 ran 'drop' on item 'Benefactor Edition Sigara Paketi' (#74386)
[20:46:15	]C24:RCT.YELLO-72 has lost a 'Benefactor Edition Sigara Paketi' #74386.
[20:46:15	]Mark Zanburg ran 'take' on item 'Boş Kavanoz' (#74838)
[20:46:15	]Mark Zanburg has gained a 'Boş Kavanoz' #74838.
[20:46:17	]Connor Pray opened the 'Kutu' #7103 container.
[20:46:19	]Connor Pray has transferred a 'Sigara' #74388 to a container with the name 'Kutu' #7103.
[20:46:19	]C24:RCT.YELLO-72 has used a context menu option with the name: rb655_door_lock
[20:46:20	]Hamilton von Kreugsburg closed the 'Dropped Items' #7107 container.
[20:46:20	]Mark Zanburg ran 'take' on item 'Boş Kavanoz' (#75077)
[20:46:20	]Mark Zanburg has gained a 'Boş Kavanoz' #75077.
[20:46:20	]Connor Pray has transferred a 'Sigara' #74389 to a container with the name 'Kutu' #7103.
[20:46:21	]Connor Pray has transferred a 'Sigara' #74392 to a container with the name 'Kutu' #7103.
[20:46:22	]Connor Pray has transferred a 'Sigara' #74391 to a container with the name 'Kutu' #7103.
[20:46:23	]Connor Pray has transferred a 'Sigara' #74393 to a container with the name 'Kutu' #7103.
[20:46:23	]C24:i1.HELIX-12 entered observer.
[20:46:24	]Connor Pray has transferred a 'Sigara' #74390 to a container with the name 'Kutu' #7103.
[20:46:25	]Mark Zanburg ran 'take' on item 'Boş Breen'in Suyu' (#75076)
[20:46:25	]Mark Zanburg has gained a 'Boş Breen'in Suyu' #75076.
[20:46:25	]Mark Zanburg ran 'take' on item 'Boş Breen'in Suyu' (#73343)
[20:46:25	]Mark Zanburg has gained a 'Boş Breen'in Suyu' #73343.
[20:46:25	]Connor Pray closed the 'Kutu' #7103 container.
[20:46:26	]Mark Zanburg ran 'take' on item 'Boş Breen'in Suyu' (#74541)
[20:46:26	]Mark Zanburg has gained a 'Boş Breen'in Suyu' #74541.
[20:46:27	]Mark Zanburg ran 'take' on item 'Boş Kavanoz' (#74821)
[20:46:27	]Mark Zanburg has gained a 'Boş Kavanoz' #74821.
[20:46:27	]Connor Pray opened the 'Dropped Items' #7107 container.
[20:46:28	]Alvaro De Luca has given himself a stock_eft_mp153_wood.
[20:46:28	]Alvaro De Luca has gained a 'Wooden stock' #75093.
[20:46:28	]Mark Zanburg ran 'take' on item 'Boş Breen'in Suyu' (#74820)
[20:46:28	]Mark Zanburg has gained a 'Boş Breen'in Suyu' #74820.
[20:46:29	]Mark Zanburg ran 'take' on item 'Boş Kavanoz' (#74542)
[20:46:29	]Mark Zanburg has gained a 'Boş Kavanoz' #74542.
[20:46:29	]C24:RCT.YELLO-72 has used a context menu option with the name: remove
[20:46:31	]Connor Pray has gained a '17rnd USP Magazine' #74346 from a container with the name 'Dropped Items' #7107.
[20:46:32	]Connor Pray has gained a '17rnd USP Magazine' #74353 from a container with the name 'Dropped Items' #7107.
[20:46:36	]C24:RCT.YELLO-72 used the 'Tedarikçi' vendor.
[20:46:36	][IC] Alvaro De Luca: Ah sen.
[20:46:36	][IC] Ekaterina Ivanova: M-merhaba.
[20:46:39	]Connor Pray has gained a '9mm Pistol Bullets' #74363 from a container with the name 'Dropped Items' #7107.
[20:46:40	][IC] Alvaro De Luca: Merhaba evlat.
[20:46:40	][IC] Ekaterina Ivanova: Alvaro?
[20:46:41	]Mark Zanburg ran 'take' on item 'Boş Kavanoz' (#75026)
[20:46:41	]Mark Zanburg has gained a 'Boş Kavanoz' #75026.
[20:46:41	]Connor Pray closed the 'Dropped Items' #7107 container.
[20:46:42	]Mark Zanburg ran 'take' on item 'Boş Breen'in Suyu' (#75027)
[20:46:42	]Mark Zanburg has gained a 'Boş Breen'in Suyu' #75027.
[20:46:43	]Alvaro De Luca has given himself a ur_g3_skin_wood.
[20:46:44	]Alvaro De Luca has gained a 'G3 CETME Wooden Furniture' #75094.
[20:46:45	]Mark Zanburg ran 'take' on item 'Boş Breen'in Suyu' (#74837)
[20:46:45	]Mark Zanburg has gained a 'Boş Breen'in Suyu' #74837.
[20:46:46	]Mark Zanburg ran 'take' on item 'Boş Breen'in Suyu' (#74949)
[20:46:46	]Mark Zanburg has gained a 'Boş Breen'in Suyu' #74949.
[20:46:50	][IC] Alvaro De Luca: Evet ta kendisi.
[20:46:50	]Connor Pray ran 'drop' on item '9mm Pistol Bullets' (#74363)
[20:46:50	]Connor Pray has lost a '9mm Pistol Bullets' #74363.
[20:46:52	][IC] Ekaterina Ivanova: Ekaterina ben!
[20:46:54	][IC] Ekaterina Ivanova: Memnun oldum.
[20:46:56	]Hamilton von Kreugsburg ran 'Equip' on item 'HK USP .45' (#74339)
[20:46:56	][IC] Alvaro De Luca: Bende.
[20:46:57	]Ivan Voronev entered observer.
[20:46:57	]Ivan Voronev exited observer at their location.
[20:46:57	]Hamilton von Kreugsburg has lost a '17rnd USP Magazine' #74352.
[20:46:58	]Ivan Voronev entered observer.
[20:46:58	]Ivan Voronev exited observer at their location.
[20:46:59	]Connor Pray ran 'take' on item '9mm Pistol Bullets' (#74363)
[20:46:59	]Connor Pray has gained a '9mm Pistol Bullets' #74363.
[20:46:59	]Ivan Voronev entered observer.
[20:46:59	]Ivan Voronev exited observer at their location.
