[12:50:50	]Revain has connected.
[21:06:04	]C24:i3.KING-20 exited observer at their location.
[21:06:07	][IC] Lily Silverwind: Adıyla seslenmiyorum.
[21:06:07	][IC] Keskin Çaycı: Tamam ben de biliyorum da ben de ilk defa bu sunucuya girdim.
[21:06:08	]Goblin [MG] loaded the character 'S10:SCN-7'
[21:06:08	][IC] C24:RCT.YELLO-54: <:: Kendi direktörünün adını bilmiyormusun. ::>
[21:06:11	][IC] Lily Silverwind: Adıyla seslenmiyorum.
[21:06:13	][IC] C24:i3.KING-20: <:: Işte bu yaptığın. ::>
[21:06:14	][IC] C24:i3.KING-20: <:: RM. ::>
[21:06:15	][IC] C24:i3.KING-20: <:: RDM. ::>
[21:06:17	][IC] Lily Silverwind: Adını söylemedi bide.
[21:06:20	][IC] C24:i3.KING-20: <:: Random Death Match a giriyor. ::>
[21:06:21	][IC] Keskin Çaycı: He.
[21:06:21	][IC] C24:RCT.YELLO-54: <:: Kendi biriminin liderini tanımıyorsun yani. ::>
[21:06:22	][IC] C24:i3.KING-20: <:: Rastgele adam öldürmek. ::>
[21:06:24	]Emma (Headcrab) has enabled persistence for 'models/willardnetworks/food/egg1.mdl'.
[21:06:24	]Emma (Headcrab) has used a context menu option with the name: persist
[21:06:25	]Emma (Headcrab) has enabled persistence for 'models/willardnetworks/food/egg1.mdl'.
[21:06:25	]Emma (Headcrab) has used a context menu option with the name: persist
[21:06:25	][IC] C24:RCT.YELLO-54: <:: Bu yaratığın adı ne. ::>
[21:06:25	]Emma (Headcrab) has enabled persistence for 'models/willardnetworks/food/egg1.mdl'.
[21:06:25	]Emma (Headcrab) has used a context menu option with the name: persist
[21:06:26	]Emma (Headcrab) has enabled persistence for 'models/willardnetworks/food/egg1.mdl'.
[21:06:26	]Emma (Headcrab) has used a context menu option with the name: persist
[21:06:27	][IC] C24:i3.KING-20: <:: Ban yiyeceksin bunun yüzünden. ::>
[21:06:29	][IC] C24:i3.KING-20: <:: Dark rp terimlerini öğren. ::>
[21:06:33	][IC] Lily Silverwind: Kafa yengeci.
[21:06:33	][IT] Emma (Headcrab): adı emma, bacağındaki küneden yazıyor
[21:06:34	][IC] Keskin Çaycı: Tamam anladim.
[21:06:36	][IC] C24:RCT.YELLO-54: <:: Maskeni çıkart. ::>
[21:06:37	][IC] C24:RCT.YELLO-54: <:: Doğrula. ::>
[21:06:37	]Emma (Headcrab) used command '/CharDesc'.
[21:06:45	][IC] Lily Silverwind: Olumsuz burda maskeli durmam gerek.
[21:06:47	]Emma (Headcrab) ran 'drop' on item '#98745 Kimlik Kartı' (#163602)
[21:06:47	]Emma (Headcrab) has lost a '#98745 Kimlik Kartı' #163602.
[21:06:51	]Emma (Headcrab) has used a context menu option with the name: remove
[21:06:54	]Goblin [MG] has unloaded their "S10:SCN-7" character.
[21:06:56	]Emma (Headcrab) used command '/CreateCid Emma'.
[21:06:56	]Emma (Headcrab) has gained a '#98745 Kimlik Kartı' #163780.
[21:06:57	][IC] C24:RCT.YELLO-54: <:: Sen, vatandaş! Benimle gel. ::>
[21:06:57	]Goblin [MG] loaded the character 'Michael Harrington'
[21:06:58	]Lily Silverwind used command '/ExitAct'.
[21:07:03	][IC] C24:RCT.YELLO-54: <:: Maskeni çıkart. ::>
[21:07:04	]Lily Silverwind used command '/ID'.
[21:07:07	][IC] C24:RCT.YELLO-54: <:: Hmph. ::>
[21:07:08	][IC] Lily Silverwind: ?
[21:07:14	]HULUSİ KERİM ran 'take' on item 'Rasyon' (#163779)
[21:07:14	]HULUSİ KERİM has gained a 'Rasyon' #163779.
[21:07:15	]C24:i3.KING-20 used command '/Mentor at işte 1 günlük revain dakika olarak yaz'.
[21:07:16	]HULUSİ KERİM ran 'Open' on item 'Rasyon' (#163779)
[21:07:16	]HULUSİ KERİM has gained a 'Yapay Macun' #163781.
[21:07:16	]HULUSİ KERİM has gained a 'Breen Suyu' #163782.
[21:07:16	]HULUSİ KERİM has gained a '15 Kredi Kuponu' #163783.
[21:07:16	][IC] Lily Silverwind: Neden ittiniz?
[21:07:17	]nikita has gone afk.
[21:07:17	][IC] C24:RCT.YELLO-54: <:: Birdaha bu yaratıklardan biri. ::>
[21:07:19	]HULUSİ KERİM ran 'Use' on item '15 Kredi Kuponu' (#163783)
[21:07:20	][IC] C24:RCT.YELLO-54: <:: Bize saldırırsa. ::>
[21:07:21	][IC] C24:RCT.YELLO-54: <:: Sende ölürsün. ::>
[21:07:22	]HULUSİ KERİM ran 'Use' on item '15 Kredi Kuponu' (#163783)
[21:07:23	]HULUSİ KERİM ran 'Consume' on item 'Yapay Macun' (#163781)
[21:07:23	]HULUSİ KERİM has gained a 'Boş Kavanoz' #163784.
[21:07:24	][IC] C24:RCT.YELLO-54: <:: Anlaşıldımı. ::>
[21:07:24	]HULUSİ KERİM has used a coupon at a ration dispenser, gaining 15 credits.
[21:07:24	][IC] Keskin Çaycı: Eee banane o la cakı.
[21:07:25	]C24:i3.KING-20 used command '/Mentor 1440 dakika'.
[21:07:26	]HULUSİ KERİM ran 'drop' on item 'Boş Kavanoz' (#163784)
[21:07:26	]HULUSİ KERİM has lost a 'Boş Kavanoz' #163784.
[21:07:26	]Emma (Headcrab) used command '/Mentor okey'.
[21:07:27	]HULUSİ KERİM ran 'Consume' on item 'Breen Suyu' (#163782)
[21:07:27	]HULUSİ KERİM has updated their Zeka long boost target to -2 (current : 5).
[21:07:27	]HULUSİ KERİM has updated their Algı long boost target to -1 (current : 5).
[21:07:27	]HULUSİ KERİM has gained a 'Boş Breen'in Suyu' #163785.
[21:07:30	]Michael Harrington ran 'take' on item 'Tıbbi Direnişçi Üniforması' (#163788)
[21:07:30	]Michael Harrington has gained a 'Tıbbi Direnişçi Üniforması' #163788.
[21:07:30	]HULUSİ KERİM ran 'drop' on item 'Boş Breen'in Suyu' (#163785)
[21:07:30	]HULUSİ KERİM has lost a 'Boş Breen'in Suyu' #163785.
[21:07:30	][IC] C24:i3.KING-20: <:: Ban 1 günlük. ::>
[21:07:31	][IC] C24:i3.KING-20: <:: Bekle. ::>
[21:07:34	][IC] C24:i3.KING-20: <:: Yiyeceksin şimdi. ::>
[21:07:35	][IC] C24:i3.KING-20: <:: Iyi roller. ::>
[21:07:36	]Emma (Headcrab) used command '/Mentor steamid sini at'.
[21:07:38	][IC] Lily Silverwind: Tekmelediniz kendini savundu burda sizin hatanız var.
[21:07:38	][IC] C24:RCT.YELLO-54: <:: Direktör'ün felan beni ilgilendirmiyor. ::>
[21:07:38	][IC] C24:i3.KING-20: <:: Pardon. ::>
[21:07:42	][IC] C24:RCT.YELLO-54: <:: Başında sen varsa sen tutacaksın. ::>
[21:07:44	][IC] C24:i3.KING-20: <:: Görüşürüz daha doğrusu. ::>
[21:07:44	]C24:i3.KING-20 entered observer.
[21:07:45	][IC] Keskin Çaycı: Tamam.
[21:07:47	][IC] C24:RCT.YELLO-54: <:: O halde onu çıkartmayacaksın. ::>
[21:07:47	][IC] Lily Silverwind: Beş defa tekme attın?
[21:07:50	][ME] C24:RCT.YELLO-54: İyice yaklaşır
[21:07:50	][IC] Lily Silverwind: Tutum.
[21:07:53	]HULUSİ KERİM ran 'take' on item 'Boş Kavanoz' (#161425)
[21:07:53	]HULUSİ KERİM has gained a 'Boş Kavanoz' #161425.
[21:07:55	]Emma (Headcrab) entered observer.
[21:07:56	]HULUSİ KERİM ran 'drop' on item 'Boş Kavanoz' (#161425)
[21:07:56	]HULUSİ KERİM has lost a 'Boş Kavanoz' #161425.
[21:07:57	][IC] C24:RCT.YELLO-54: <:: Evet bir yaratığa tekme attım. ::>
[21:08:01	][IC] C24:RCT.YELLO-54: <:: Uyumsuzluk kararı mı almak istiyorsun? ::>
[21:08:03	]C24:i3.KING-20 exited observer at their location.
[21:08:03	]HULUSİ KERİM ran 'Write' on item 'Güvenlik ve Refah İçin Hep Birlikte!' (#153978)
[21:08:04	][IC] C24:RCT.YELLO-54: <:: Bela mı arıyorsun? ::>
[21:08:04	][IC] Lily Silverwind: Hayır?
[21:08:05	]Handschar | Leibs has unloaded their "C24:i3.KING-20" character.
[21:08:08	]Handschar | Leibs loaded the character 'Handschar | Leibstandarte'
[21:08:09	][IC] C24:RCT.YELLO-54: <:: O zaman. ::>
[21:08:10	]Handschar | Leibstandarte entered observer.
[21:08:11	][IC] C24:RCT.YELLO-54: <:: Emirlere uy. ::>
[21:08:19	]Handschar | Leibstandarte used command '/Mentor STEAM_0:1:451934332'.
[21:08:21	][ME] C24:RCT.YELLO-54: Eli titriyor.
[21:08:23	][IC] Lily Silverwind: Emirlere uyduğum için bu haldeyim.
[21:08:25	]Emma (Headcrab) used command '/PM handschar birşey sorcam evrensel birliği malına tekme atıyor 54 ona ceza versene'.
[21:08:28	]Handschar | Leibstandarte ran SAM command 'bring' with arguments: 'keskin'
[21:08:31	]Michael Harrington ran 'drop' on item 'Tıbbi Direnişçi Üniforması' (#163788)
[21:08:31	]Michael Harrington has lost a 'Tıbbi Direnişçi Üniforması' #163788.
[21:08:32	][ME] C24:RCT.YELLO-54: Kafasının çok iyi olmadığı yüksek algı zarıyla anlaşılabilir
[21:08:32	][IC] Lily Silverwind: Iyi günler.
[21:08:33	]HULUSİ KERİM opened the 'Çöp Kutusu' #10263 container.
[21:08:33	]HULUSİ KERİM closed the 'Çöp Kutusu' #10263 container.
[21:08:34	]HULUSİ KERİM opened the 'Çöp Kutusu' #10263 container.
[21:08:34	]HULUSİ KERİM closed the 'Çöp Kutusu' #10263 container.
[21:08:35	][IC] C24:RCT.YELLO-54: <:: Sanada. ::>
[21:08:36	][IC] C24:RCT.YELLO-54: <:: BAYAN. ::>
[21:08:38	]HULUSİ KERİM opened the 'Çöp Kutusu' #10263 container.
[21:08:40	]Emma (Headcrab) exited observer at their location.
[21:08:40	]HULUSİ KERİM closed the 'Çöp Kutusu' #10263 container.
[21:08:40	]Handschar | Leibstandarte used command '/PM emma meta yapamam'.
[21:08:41	]HULUSİ KERİM opened the 'Çöp Kutusu' #10264 container.
[21:08:43	]HULUSİ KERİM closed the 'Çöp Kutusu' #10264 container.
[21:08:47	]HULUSİ KERİM opened the 'Çöp Kutusu' #10263 container.
[21:08:47	]HULUSİ KERİM closed the 'Çöp Kutusu' #10263 container.
[21:08:49	]HULUSİ KERİM ran 'take' on item 'Boş Breen'in Suyu' (#162842)
[21:08:49	]HULUSİ KERİM has gained a 'Boş Breen'in Suyu' #162842.
[21:08:50	]HULUSİ KERİM opened the 'Çöp Kutusu' #10263 container.
[21:08:50	]HULUSİ KERİM closed the 'Çöp Kutusu' #10263 container.
[21:08:54	][IC] C24:RCT.YELLO-54: <:: Yaratık. ::>
[21:08:55	]Michael Harrington used command '/PM Hand aga sk'yı bayıltabiliyormuyum Checkcrime'sız'.
[21:08:56	]Emma (Headcrab) used command '/PM handschar meta değilde vizör kaydında görülürdü neyse'.
[21:08:56	][IC] C24:RCT.YELLO-54: <:: Kendine dikkat et. ::>
[21:08:59	][IC] Lily Silverwind: Çıkarmısınız?
[21:09:00	]Michael Harrington used command '/PM hand öldürmeyecem'.
[21:09:01	]HULUSİ KERİM ran 'drop' on item 'Boş Breen'in Suyu' (#162842)
[21:09:01	]HULUSİ KERİM has lost a 'Boş Breen'in Suyu' #162842.
[21:09:03	][ME] Emma (Headcrab): bacağını gösterir
[21:09:04	]Handschar | Leibstandarte used command '/PM emma at banı 1440 daklika'.
[21:09:04	][IC] C24:RCT.YELLO-54: <:: Sende diğerinin yanına gideceksin yakında zaten. ::>
[21:09:06	]Handschar | Leibstandarte used command '/Mentor STEAM_0:1:451934332'.
[21:09:14	]Emma (Headcrab) ran SAM command 'menu' with arguments: ''
[21:09:14	]Handschar | Leibstandarte used command '/PM michael hayır'.
[21:09:19	]Handschar | Leibstandarte used command '/PM michael küçük suça giriyor /checkpetty yap'.
[21:09:19	][IC] C24:RCT.YELLO-54: <:: Haha. ::>
[21:09:31	][W] Lily Silverwind: Isır bu piçi bir dahakine.
[21:09:33	][W] Lily Silverwind: Öldür ama.
[21:09:37	]Handschar | Leibstandarte used command '/CheckPetty'.
[21:09:46	][IC] HULUSİ KERİM: Kavga etmeyın.
[21:09:47	][ME] Lily Silverwind: Kalkanı kapar.
[21:09:47	]Ender has connected.
[21:09:52	][IC] Keskin Çaycı: Yalan.
[21:09:52	]Emma (Headcrab) ran SAM command 'ban' with arguments: '#17' '1440' 'RDM (AFK Kalan kişiyi sebepsiz yere dövüp öldürmek)'
[21:09:52	]Kadim Dost SvJ (STEAM_0:1:451934332) has disconnected.
[21:09:53	][IC] C24:RCT.YELLO-54: <:: Bela mı arıyorsun? ::>
[21:09:57	]nikita is no longer afk. Total time spent AFK: 455
[21:09:58	][IC] C24:RCT.YELLO-54: <:: Çözüldü. ::>
[21:09:58	]Emma (Headcrab) has used a context menu option with the name: collision_off
[21:10:00	]Emma (Headcrab) used command '/PM 54 WQEQWE'.
[21:10:01	][LOOC] HULUSİ KERİM: şlwqkrqwşlkewq
[21:10:03	]Handschar | Leibstandarte used command '/PM michael sadece bayıltıp gideceksen tamam ama üstünü arayıp çalıp gideceksen checkcrime'.
[21:10:06	]C24:RCT.YELLO-54 used command '/PM emma quit attı amk'.
[21:10:07	]Lily Silverwind ran 'drop' on item 'Yapay Macun' (#163739)
[21:10:07	]Lily Silverwind has lost a 'Yapay Macun' #163739.
[21:10:09	]Emma (Headcrab) used command '/PM 54 ÖLDÜR DİYOR BU PİÇİ'.
[21:10:17	]C24:RCT.YELLO-54 used command '/PM emma geliyorum sikcem mersayı'.
[21:10:18	]Michael Harrington used command '/PM Hand ne alaka la'.
[21:10:20	]Emma (Headcrab) used command '/PM 54 aga elden gidiyor çalışan haberin olsun'.
[21:10:23	]C24:RCT.YELLO-54 has turned a ration dispenser off.
[21:10:24	]Emma (Headcrab) used command '/PM 54 meta yaparsan sikerim'.
[21:10:26	][ME] Lily Silverwind: Önüne döker.
[21:10:27	]Emma (Headcrab) used command '/PM 54 gelme'.
[21:10:29	]Emma (Headcrab) used command '/PM 54 gelme'.
[21:10:33	][ME] Emma (Headcrab): yer
[21:10:34	]C24:RCT.YELLO-54 has turned a ration dispenser on.
[21:10:34	]Emma (Headcrab) ran 'Consume' on item 'Yapay Macun' (#163739)
[21:10:34	]Emma (Headcrab) has gained a 'Boş Kavanoz' #163790.
[21:10:36	]Lily Silverwind ran 'drop' on item 'Breen Suyu' (#163740)
[21:10:36	]Lily Silverwind has lost a 'Breen Suyu' #163740.
[21:10:42	][ME] Lily Silverwind: Suyu döker.
[21:10:43	]Michael Harrington has acquired his ration, gaining 0 credits, 0 wages and a ration ration.
[21:10:46	][ME] Emma (Headcrab): içer
[21:10:48	]Emma (Headcrab) ran 'Convert' on item 'Breen Suyu' (#163740)
[21:10:48	]Emma (Headcrab) has gained a 'Su İşçiliği' #163791.
[21:10:49	]Handschar | Leibstandarte used command '/PM michael üstündekiler değerli eşya tabanca vs olduğu için sorun aramayacaksan yapabilirsin'.
[21:10:51	]Emma (Headcrab) ran 'Convert' on item 'Su İşçiliği' (#163791)
[21:10:51	]Emma (Headcrab) has gained a 'Breen Suyu' #163792.
[21:10:52	]Ender loaded the character 'Decaf Cannon'
[21:10:53	]Emma (Headcrab) ran 'drop' on item 'Boş Kavanoz' (#163790)
[21:10:53	]Emma (Headcrab) has lost a 'Boş Kavanoz' #163790.
[21:10:54	][ME] C24:RCT.YELLO-54: Kafasının çok iyi olmadığı yüksek algı zarıyla anlaşılabilir
[21:10:55	][IC] Lily Silverwind: Tamam besledim..
[21:10:55	]Emma (Headcrab) ran 'Consume' on item 'Breen Suyu' (#163792)
[21:10:55	]Emma (Headcrab) has gained a level -2 long boost in Zeka.
[21:10:55	]Emma (Headcrab) has gained a level -1 long boost in Algı.
[21:10:55	]Emma (Headcrab) has gained a 'Boş Breen'in Suyu' #163794.
[21:10:56	]Handschar | Leibstandarte exited observer at their location.
[21:10:56	]Michael Harrington ran 'take' on item 'Rasyon' (#163793)
[21:10:56	]Michael Harrington has gained a 'Rasyon' #163793.
[21:10:57	]Emma (Headcrab) ran 'drop' on item 'Boş Breen'in Suyu' (#163794)
[21:10:57	]Emma (Headcrab) has lost a 'Boş Breen'in Suyu' #163794.
[21:10:58	]Handschar | Leibs has unloaded their "Handschar | Leibstandarte" character.
[21:10:58	]Lily Silverwind ran 'take' on item 'Boş Kavanoz' (#163790)
[21:10:58	]Lily Silverwind has gained a 'Boş Kavanoz' #163790.
[21:11:00	]Lily Silverwind ran 'take' on item 'Boş Breen'in Suyu' (#163794)
[21:11:00	]Lily Silverwind has gained a 'Boş Breen'in Suyu' #163794.
[21:11:02	]Handschar | Leibs loaded the character 'C24:i3.KING-20'
[21:11:05	][ME] Lily Silverwind: Kafasını okşar.
[21:11:06	]C24:i3.KING-20 entered observer.
[21:11:08	]Michael Harrington ran 'Open' on item 'Rasyon' (#163793)
[21:11:08	]Michael Harrington has gained a 'Yapay Macun' #163795.
[21:11:08	]Michael Harrington has gained a 'Breen Suyu' #163796.
[21:11:08	]Michael Harrington has gained a '15 Kredi Kuponu' #163797.
[21:11:12	]nikita has dropped: Kırık Bilgisayar (#163745); Kırık Biyokilit (#163747); Boş Viski Şişesi (#163749); Bitki Saksısı (#163757); 1x Bez Paçavralar (#163055); Gri Tulum (#162929); Kahverengi Deri Çizme (#162931); 11x Plastik Çöp (#162935); Boş Votka Şişesi (#163744); Plastik Kova (#163746); Ahşap Çerçeve (#163748); Kahverengi Ayakkabı (#163756); Boş Breen'in Suyu (#163743); 1x Cam kırıkları (#163056); Siyah tulum pantolonu (#162930); Açık Gri Kol Bandı (#162927); Boş Bourbon Şişesi (#163761); 1x Su İşçiliği (#162832); 1x 15 Kredi Kuponu (#163260);
[21:11:12	]nikita bled out.
[21:11:13	][IC] Lily Silverwind: Emma.
[21:11:15	]Michael Harrington ran 'Use' on item '15 Kredi Kuponu' (#163797)
[21:11:15	][IT] Emma (Headcrab): Henüz halsizdir, doğumdan yeni çıktı
[21:11:17	][IC] Lily Silverwind: Iyi kız.
[21:11:17	]C24:i3.KING-20 used command '/PM decaf rdm ci gelmiş rdm ci'.
[21:11:17	]Decaf Cannon used command '/PM e-rp enis abi'.
[21:11:17	]Michael Harrington has used a coupon at a ration dispenser, gaining 15 credits.
[21:11:22	][IC] Lily Silverwind: Gel bakiyim.
[21:11:28	][IC] Lily Silverwind: Aferim sana!
[21:11:29	]Michael Harrington used command '/PM 20 yok LA Jobunu alacam'.
[21:11:31	]C24:i3.KING-20 used command '/Radio 10-8 standing by'.
[21:11:31	]Rosemary has connected.
[21:11:32	]Decaf Cannon used command '/PM e-rp abi enis abi karaborsacı var demi abi sunucuda'.
[21:11:36	][ME] Lily Silverwind: Kalkanı kapar.
[21:11:39	]C24:i3.KING-20 used command '/PM michael her türlü sorun'.
[21:11:40	]Emma (Headcrab) has used a context menu option with the name: collision_on
[21:11:43	]Decaf Cannon used command '/PM e-rp metal tezgah falan varmı abi'.
[21:11:44	][ME] Lily Silverwind: Kalkanı açar
[21:11:45	]Emma (Headcrab) has used a context menu option with the name: collision_off
[21:11:47	][Y] C24:RCT.YELLO-54: <:: DOKTOR. ::>
[21:11:49	]C24:i3.KING-20 exited observer at their location.
[21:11:52	]Decaf Cannon used command '/SetMood frustrated'.
[21:11:54	]Lily Silverwind used command '/ActStand 4'.
[21:11:56	][IC] Lily Silverwind: ...
[21:11:57	]Lily Silverwind used command '/ExitAct'.
[21:12:00	][IT] Emma (Headcrab): kişiyi sevdiği belli olmakta
[21:12:06	][IC] C24:i3.KING-20: <:: Bu. ::>
[21:12:08	][IC] C24:RCT.YELLO-54: <:: Doktorlar insanlara değil parazitlere bakıyo. ::>
[21:12:09	]HULUSİ KERİM used command '/ActWave'.
[21:12:09	][IC] Lily Silverwind: Hm?
[21:12:10	]Michael Harrington used command '/PM 20 Checkpetty atsam yapabiliyommu şaun'.
[21:12:11	][IC] C24:i3.KING-20: <:: Kafa yengeçlerinin. ::>
[21:12:11	][IC] C24:RCT.YELLO-54: <:: Anlamadımki. ::>
[21:12:14	][IC] C24:i3.KING-20: <:: Sorumlularının. ::>
[21:12:17	][IC] C24:i3.KING-20: <:: Tam listesini verin bana. ::>
[21:12:17	]Decaf Cannon used command '/ToggleRaise'.
[21:12:19	]Decaf Cannon used command '/ToggleRaise'.
[21:12:19	][IC] Lily Silverwind: SMAB Direktörü.
[21:12:19	]HULUSİ KERİM used command '/ActCheer'.
[21:12:23	][IC] Lily Silverwind: Başka biri yok.
[21:12:27	][IC] C24:i3.KING-20: <:: Celal şengör? ::>
[21:12:32	][IC] C24:RCT.YELLO-54: <:: Kontrol ediyorum. ::>
[21:12:33	][IC] Lily Silverwind: İsmini bilmiyorum tam.
[21:12:35	][IC] C24:i3.KING-20: <:: Anlaşıldı. ::>
[21:12:39	][IC] C24:i3.KING-20: <:: Ara. ::>
[21:12:42	][IC] C24:RCT.YELLO-54: <:: Öyle biri çıkmıyor. ::>
[21:12:46	][IC] C24:RCT.YELLO-54: <:: Arıyorum odaları. ::>
[21:12:47	]Decaf Cannon used command '/PM king la lebi'.
[21:12:47	][ME] Emma (Headcrab): yumurtalarını korumakta
[21:12:51	][IC] C24:i3.KING-20: <:: Ben buldum. ::>
[21:12:51	]Decaf Cannon used command '/PM king leblebi'.
[21:12:54	]Lily Silverwind used command '/ActStand 4'.
[21:12:55	]Lily Silverwind used command '/ActStand 4'.
[21:12:56	][IC] C24:RCT.YELLO-54: <:: Anlaşıldı. ::>
[21:12:56	]Decaf Cannon used command '/PM king aga bişey sorcam kaçakçı varmı bu mapte'.
[21:12:57	][IC] Lily Silverwind: Merak etme.
[21:12:59	]C24:i3.KING-20 used command '/PM decaf ağlamaya devam mık'.
[21:13:01	][IC] Lily Silverwind: Zarar vermezler.
[21:13:08	]Decaf Cannon used command '/PM king ne ağlaması mık'.
[21:13:10	][W] Lily Silverwind: Verirlerse icabına bak.
[21:13:10	][IC] C24:RCT.YELLO-54: <:: Hmph. ::>
[21:13:12	]C24:i3.KING-20 used command '/PM michael eğerki bayıltıp kaçacaksan yapabilirsin ama üstünü lootlayamazsın'.
[21:13:13	]Shane Walsh loaded the character 'C24:i5.(X)KING-19'
[21:13:13	]C24:i5.(X)KING-19 is no longer afk. Total time spent AFK: 2635
[21:13:16	]Rosemary loaded the character 'Valeria Martin'
[21:13:19	][IC] C24:i3.KING-20: <:: Chelal. ::>
[21:13:20	][IC] C24:i3.KING-20: <:: Diye. ::>
[21:13:20	][IC] Emma (Headcrab): :).
[21:13:20	][IC] C24:i3.KING-20: <:: Arat. ::>
[21:13:23	][IC] C24:RCT.YELLO-54: <:: Anlaşıldı. ::>
[21:13:23	]Decaf Cannon used command '/PM king alo'.
[21:13:24	][LOOC] Lily Silverwind: :(
[21:13:33	]C24:i3.KING-20 has acquired his ration, gaining 0 credits, 0 wages and a civil_protection_ration ration.
[21:13:33	]Valeria Martin opened the 'Büyük Metal Dolap' #10905 container.
[21:13:34	][IC] C24:RCT.YELLO-54: <:: Birşey yapıcazmı buna? ::>
[21:13:36	]Decaf Cannon used command '/PM king-20 cevap'.
[21:13:38	][IC] C24:i3.KING-20: <:: B.O.L e al. ::>
[21:13:42	][IC] C24:RCT.YELLO-54: <:: Kayıtları temiz. ::>
[21:13:42	]C24:i5.(X)KING-19 used command '/PM KING-20 çıkar beni biyere TP le'.
[21:13:43	][IC] C24:i3.KING-20: <:: Sebep olarak kafa yengeci olayı sorulusu de. ::>
[21:13:44	][IC] C24:RCT.YELLO-54: <:: Anlaşıldı. ::>
[21:13:47	][IC] C24:i3.KING-20: <:: Sebep olarak kafa yengeci olayı sormulusu de. ::>
[21:13:48	]Valeria Martin closed the 'Büyük Metal Dolap' #10905 container.
[21:13:48	]C24:i3.KING-20 ran 'take' on item 'Sivil Koruma Rasyonu' (#163798)
[21:13:48	]C24:i3.KING-20 has gained a 'Sivil Koruma Rasyonu' #163798.
[21:13:49	]Valeria Martin opened the 'Büyük Metal Dolap' #10905 container.
[21:13:51	]C24:i3.KING-20 used command '/PM decaf ne'.
[21:13:52	][IC] Lily Silverwind: Uh.. Senin dişlerin var..
[21:13:54	][IC] C24:RCT.YELLO-54: <:: Sorgu alınacakmı diyeyim yoksa direk tutuklanacakmı. ::>
[21:13:54	]Valeria Martin closed the 'Büyük Metal Dolap' #10905 container.
[21:13:55	]Valeria Martin opened the 'Orta Dosya Dolabı' #10927 container.
[21:13:57	]Valeria Martin closed the 'Orta Dosya Dolabı' #10927 container.
[21:13:58	][Y] C24:i3.KING-20: <:: Devam et geliyorum. ::>
[21:14:00	]C24:i3.KING-20 entered observer.
[21:14:01	]Decaf Cannon used command '/PM king-20 metal tezgah falan koydunuzmu kaçakçı npcsi falan'.
[21:14:04	]C24:i3.KING-20 exited observer at their location.
[21:14:04	][IC] HULUSİ KERİM: EFENDIM.
[21:14:06	][ME] Emma (Headcrab): özel EB Kimliğini Boşluğundan çıkartır
[21:14:07	]Valeria Martin opened the 'Büyük Metal Dolap' #10905 container.
[21:14:07	][IC] HULUSİ KERİM: Kule otuyor.
[21:14:07	][IC] C24:i3.KING-20: <:: Naber. ::>
[21:14:09	][IC] HULUSİ KERİM: Ötüyor.
[21:14:10	]Emma (Headcrab) ran 'drop' on item '#98745 Kimlik Kartı' (#163780)
[21:14:10	]Emma (Headcrab) has lost a '#98745 Kimlik Kartı' #163780.
[21:14:10	]Valeria Martin ran 'split' on item 'Elektronik devreler' (#98218)
[21:14:11	]Valeria Martin has gained a 'Elektronik devreler' #163802 from a container with the name 'Büyük Metal Dolap' #10905.
[21:14:15	]Valeria Martin ran 'split' on item 'Plastik Çöp' (#163469)
[21:14:15	][IC] C24:RCT.YELLO-54: <:: Ne? ::>
[21:14:17	]Valeria Martin has gained a 'Plastik Çöp' #163803 from a container with the name 'Büyük Metal Dolap' #10905.
[21:14:17	][IC] C24:i5.(X)KING-19: <:: Az önce sormuştun. ::>
[21:14:17	][IC] Lily Silverwind: Wow..
[21:14:17	]Lily Silverwind used command '/ExitAct'.
[21:14:17	]Valeria Martin closed the 'Büyük Metal Dolap' #10905 container.
[21:14:21	][IC] C24:i3.KING-20: <:: Haa. ::>
[21:14:21	][IC] C24:i3.KING-20: <:: Pardon. ::>
[21:14:21	]Lily Silverwind ran 'take' on item '#98745 Kimlik Kartı' (#163780)
[21:14:21	]Lily Silverwind has gained a '#98745 Kimlik Kartı' #163780.
[21:14:24	]Valeria Martin opened the 'Orta Dosya Dolabı' #10927 container.
[21:14:26	][IC] C24:i3.KING-20: <:: Mutfakta yemek yaptım da. ::>
[21:14:28	][IC] C24:i3.KING-20: <:: Kusura bakma. ::>
[21:14:28	]Lily Silverwind ran 'drop' on item '#98745 Kimlik Kartı' (#163780)
[21:14:28	]Lily Silverwind has lost a '#98745 Kimlik Kartı' #163780.
[21:14:28	]Valeria Martin has gained a 'Su Şişesi' #163302 from a container with the name 'Orta Dosya Dolabı' #10927.
[21:14:31	]Valeria Martin has gained a 'Su Şişesi' #160099 from a container with the name 'Orta Dosya Dolabı' #10927.
[21:14:32	]Valeria Martin closed the 'Orta Dosya Dolabı' #10927 container.
[21:14:35	][IC] C24:i3.KING-20: <:: Birşeyi sadece merak ediyorum. ::>
[21:14:35	][IC] HULUSİ KERİM: Neden otuyor.
[21:14:36	][IT] Emma (Headcrab): Headcrab, araştırma başarısı için buraya atanmış ve üreme için gönderildi
[21:14:37	][IC] HULUSİ KERİM: Ötüyor.
[21:14:37	][IC] C24:i3.KING-20: <:: Hiçbirşey yapmayacağı. ::>
[21:14:38	][Y] Michael Harrington: NOLUYOR.
[21:14:38	][IC] C24:i3.KING-20: <:: M. ::>
[21:14:39	]Emma (Headcrab) ran 'take' on item '#98745 Kimlik Kartı' (#163780)
